	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	unacceptable	Adjective	tr	unsatisfactory; not acceptable	ron	inacceptabil
eng	unacceptable	Adjective	tr	unsatisfactory; not acceptable	ron	neacceptabil	m	n
eng	unacceptable	Adjective	tr	unsatisfactory; not acceptable	ron	nesatisfăcător	m	n
eng	unacceptable	Adjective	tr	unsatisfactory; not acceptable	rus	недопусти́мый
eng	unacceptable	Adjective	tr	unsatisfactory; not acceptable	rus	непозволи́тельный
eng	unacceptable	Adjective	tr	unsatisfactory; not acceptable	rus	неприе́млемый
eng	unacceptable	Adjective	tr	unsatisfactory; not acceptable	spa	inaceptable
eng	unacceptable	Adjective	tr	unsatisfactory; not acceptable	spa	no ser de recibo
eng	unacceptable	Adjective	tr	unsatisfactory; not acceptable	swe	oacceptabel
eng	unacceptable	Adjective	tr	unsatisfactory; not acceptable	ukr	недопусти́мий
eng	unacceptable	Adjective	tr	unsatisfactory; not acceptable	ukr	неприйнятни́й
eng	unacceptable	Adjective	tr	unsatisfactory; not acceptable	ukr	неприпусти́мий
eng	unacceptable	Adjective	tr	unsatisfactory; not acceptable	vie	không thể chấp nhận
eng	unacceptable	Adjective	tr	unsatisfactory; not acceptable	yue	冇得接受	tr=mou5 dak1 zip3 sau6
eng	unacceptably	Adverb	tr	in an unacceptable way	cat	inacceptablement
eng	unacceptably	Adverb	tr	in an unacceptable way	ell	απαράδεκτα
eng	unacceptably	Adverb	tr	in an unacceptable way	ell	απαραδέκτως
eng	unacceptably	Adverb	tr	in an unacceptable way	spa	inaceptablemente
eng	unacclimatized	Adjective	tr	not acclimatized	ell	ανεγκλιμάτιστος
eng	unaccommodated	Adjective	tr	not accommodaded	spa	desacomodado
eng	unaccompanied	Adjective	tr	performed without accompaniment	deu	unbegleitet
eng	unaccompanied	Adjective	tr	performed without accompaniment	nld	onbegeleid
eng	unaccompanied	Adjective	tr	travelling without companions	deu	unbegleitet
eng	unaccountable	Adjective	tr	Inexplicable	fin	selittämätön
eng	unaccountable	Adjective	tr	Inexplicable	nld	onverklaarbaar
eng	unaccountable	Adjective	tr	Not responsible	fin	vastuuton
eng	unaccountable	Adjective	tr	Not responsible	grc	ἀνυπεύθυνος
eng	unaccountable	Adjective	tr	Not responsible	nld	onaansprakelijk
eng	unaccountably	Adverb	tr	not able to be explained logically. Without being accountable, or reasonable	fra	inexplicablement
eng	unaccountably	Adverb	tr	not able to be explained logically. Without being accountable, or reasonable	spa	inexplicablemente
eng	unaccustomed	Adjective	tr		dan	uvant
eng	unaccustomed	Adjective	tr		gle	ainchleachta
eng	unaccustomed	Adjective	tr		gle	neamhchleachtach
eng	unaccustomed	Adjective	tr		gle	núíosach
eng	unaccustomed	Adjective	tr		glv	anchliaghtagh
eng	unaccustomed	Adjective	tr		glv	anoayllagh
eng	unaccustomed	Adjective	tr		glv	anoayltagh
eng	unaccustomed	Adjective	tr		glv	neuchliaghtagh
eng	unaccustomed	Adjective	tr		glv	neuoayllagh
eng	unaccustomed	Adjective	tr		ido	nekustumala
eng	unaccustomed	Adjective	tr		ido	nekustumanta
eng	unaccustomed	Adjective	tr		ido	nekustumata
eng	unaccustomed	Adjective	tr		lat	insolens
eng	unaccustomed	Adjective	tr		lat	insuētus
eng	unaccustomed	Adjective	tr		mri	tahangoi
eng	unaccustomed	Adjective	tr		nob	uvant
eng	unaccustomed	Adjective	tr		swe	ovan
eng	unachievable	Adjective	tr	that cannot be achieved	ces	nedosažitelný	m
eng	unachievable	Adjective	tr	that cannot be achieved	cmn	无法完成的	sc=Hani
eng	unachievable	Adjective	tr	that cannot be achieved	cmn	无法实现的	sc=Hani
eng	unachievable	Adjective	tr	that cannot be achieved	fin	saavuttamaton
eng	unachievable	Adjective	tr	that cannot be achieved	rus	недостижи́мый
eng	unachievable	Adjective	tr	that cannot be achieved	spa	inalcanzable
eng	unacknowledged	Adjective	tr	not acknowledged	gle	gan admháil
eng	unacknowledged	Adjective	tr	not acknowledged	gle	αγνωστοποίητος
eng	unacknowledged	Adjective	tr	not acknowledged	ron	nerecunoscut
eng	Unac	Proper noun	tr	village in Ariège	fra	Unac
eng	Unac	Proper noun	tr	village in Ariège	oci	Unac
eng	unacquainted	Adjective	tr	not acquainted	glv	anoayllagh
eng	unacquainted	Adjective	tr	not acquainted	glv	neuainjyssagh
eng	unacquainted	Adjective	tr	not acquainted	glv	neuoayllagh
eng	unacquainted	Adjective	tr	not acquainted	pdt	onbekaunt
eng	unadapted	Adjective	tr	not adapted	fin	mukauttamaton
eng	unadapted	Adjective	tr	not adapted	fin	sovittamaton
eng	unadorned	Adjective	tr	Having no additional decoration	deu	schlicht
eng	unadorned	Adjective	tr	Having no additional decoration	deu	schmucklos
eng	unadorned	Adjective	tr	Having no additional decoration	ell	αδιακόσμητος
eng	unadorned	Adjective	tr	Having no additional decoration	epo	senornama
eng	unadorned	Adjective	tr	Having no additional decoration	fin	koristelematon
eng	unadorned	Adjective	tr	Having no additional decoration	fra	dépouillé
eng	unadorned	Adjective	tr	Having no additional decoration	fra	fioritures
eng	unadorned	Adjective	tr	Having no additional decoration	fra	ornements
eng	unadorned	Adjective	tr	Having no additional decoration	fra	simple
eng	unadorned	Adjective	tr	Having no additional decoration	fra	sobre
eng	unadorned	Adjective	tr	Having no additional decoration	gla	sìmplidh
eng	unadorned	Adjective	tr	Having no additional decoration	grc	ἄκομψος
eng	unadorned	Adjective	tr	Having no additional decoration	mri	kōkau
eng	unadorned	Adjective	tr	Having no additional decoration	mri	tōkau
eng	unadorned	Adjective	tr	Having no additional decoration	mri	tōtōkau
eng	unadorned	Adjective	tr	Having no additional decoration	nld	kaal
eng	unadorned	Adjective	tr	Having no additional decoration	tgl	lisding
eng	unadorned	Adjective	tr	Having no additional decoration	tur	gösterişsiz
eng	unadorned	Adjective	tr	Having no additional decoration	tur	sade
eng	unadorned	Adjective	tr	Having no additional decoration	tur	süssüz
eng	unadulterated	Adjective	tr	pure	cmn	千真萬確	tr=qiānzhēnwànquè
eng	unadulterated	Adjective	tr	pure	cmn	名副其實	tr=míngfùqíshí
eng	unadulterated	Adjective	tr	pure	cmn	名符其實	tr=míngfúqíshí
eng	unadulterated	Adjective	tr	pure	cmn	堂堂正正	tr=tángtángzhèngzhèng
eng	unadulterated	Adjective	tr	pure	cmn	實實在在	tr=shíshízàizài
eng	unadulterated	Adjective	tr	pure	cmn	徹徹底底	tr=chèchèdǐdǐ
eng	unadulterated	Adjective	tr	pure	cmn	正正當當	tr=zhèngzhèngdàngdāng
eng	unadulterated	Adjective	tr	pure	cmn	真實不假	tr=zhēnshíbùjiǎ
eng	unadulterated	Adjective	tr	pure	cmn	真實不虛	tr=zhēnshíbùxū
eng	unadulterated	Adjective	tr	pure	cmn	真實非虛	tr=zhēnshífēixū
eng	unadulterated	Adjective	tr	pure	cmn	真正切實	tr=zhēnzhèngqiēshí
eng	unadulterated	Adjective	tr	pure	cmn	真真切切	tr=zhēnzhēnqièqiè
eng	unadulterated	Adjective	tr	pure	cmn	真真實實	tr=zhēnzhēnshíshí
eng	unadulterated	Adjective	tr	pure	cmn	真真正正	tr=zhēnzhēnzhèngzhèng
eng	unadulterated	Adjective	tr	pure	cmn	真真確確	tr=zhēnzhēnquèquè
eng	unadulterated	Adjective	tr	pure	cmn	確確實實	tr=quèquèshíshí
eng	unadulterated	Adjective	tr	pure	cmn	純正妥當	tr=chúnzhèngtuǒdang
eng	unadulterated	Adjective	tr	pure	cmn	純正真確	tr=chúnzhèngzhēnquè
eng	unadulterated	Adjective	tr	pure	cmn	純正非偽	tr=chúnzhèngfēiwěi
eng	unadulterated	Adjective	tr	pure	cmn	純純正正	tr=chúnchúnzhèngzhèng
eng	unadulterated	Adjective	tr	pure	deu	unverfälscht
eng	unadulterated	Adjective	tr	pure	ell	αμιγής
eng	unadulterated	Adjective	tr	pure	fin	puhdas
eng	unadulterated	Adjective	tr	pure	glv	neuvestit
eng	unadulterated	Adjective	tr	pure	lat	inadulteratus
eng	unadulterated	Adjective	tr	pure	nld	onversneden
eng	unadulterated	Adjective	tr	pure	nor	uforfalsket
eng	unadulterated	Adjective	tr	pure	spa	inadulterado
eng	unadulterated	Adjective	tr	pure	spa	no adulterado
eng	unadulterated	Adjective	tr	pure	swe	oblandad
eng	unadulterated	Adjective	tr	pure	tel	కల్తీలేని	sc=Telu
eng	unadulterated	Adjective	tr	pure	uga	𐎉𐎅𐎗
eng	unadventured	Adjective	tr	unexplored	rus	неиссле́дованный	m
eng	unadvised	Adjective	tr	not advised	bul	безразсъ́ден
eng	unadvised	Adjective	tr	not advised	bul	неблагоразу́мен
eng	unadvised	Adjective	tr	not advised	ces	ukvapený
eng	unadvised	Adjective	tr	not advised	fra	malavisé
eng	unadvised	Adjective	tr	not advised	glv	meecheeallagh
eng	unadvised	Adjective	tr	not advised	glv	neuchoyrlit
eng	unadvised	Adjective	tr	not advised	kat	ნაჩქარევი	sc=Geor
eng	unadvisedness	Noun	tr	the quality of being inadvisable	bul	неблагоразу́мие	n
eng	unaesthetic	Adjective	tr	not aesthetic	fin	epäesteettinen
eng	unaffected	Adjective	tr	lacking pretense or affectation, natural	epo	neafektema
eng	unaffected	Adjective	tr	lacking pretense or affectation, natural	epo	senafekta
eng	unaffected	Adjective	tr	lacking pretense or affectation, natural	fas	صادقانه	tr=sâdeqane	sc=fa-Arab
eng	unaffected	Adjective	tr	lacking pretense or affectation, natural	gla	sìmplidh
eng	unaffected	Adjective	tr	lacking pretense or affectation, natural	grc	ἄπλαστος
eng	unaffected	Adjective	tr	lacking pretense or affectation, natural	mri	houtupu
eng	unaffected	Adjective	tr	not affected or changed	dan	upåvirket
eng	unaffected	Adjective	tr	not affected or changed	nob	upåvirket
eng	unaffectionate	Adjective	tr		fra	inattentionné
eng	unaffiliated	Adjective	tr	not affiliated, not associated	glv	gyn cochiangley
eng	unaffordable	Adjective	tr	too expensive to be afforded	fin	kohtuuttoman kallis
eng	unaffordable	Adjective	tr	too expensive to be afforded	fin	liian kallis
eng	unaffordable	Adjective	tr	too expensive to be afforded	fra	hors de prix
eng	unaffordable	Adjective	tr	too expensive to be afforded	fra	inabordable
eng	unaffordable	Adjective	tr	too expensive to be afforded	ita	impagabile
eng	unaffordable	Adjective	tr	too expensive to be afforded	ita	inaccessibile
eng	unafraid	Adjective	tr	not afraid, fearless	ang	unforht
eng	unafraid	Adjective	tr	not afraid, fearless	cmn	无畏	tr=wúwèi	sc=Hani
eng	unafraid	Adjective	tr	not afraid, fearless	cmn	無畏	sc=Hani
eng	unafraid	Adjective	tr	not afraid, fearless	dan	uræd
eng	unafraid	Adjective	tr	not afraid, fearless	fin	peloton
eng	unafraid	Adjective	tr	not afraid, fearless	fra	sans peur
eng	unafraid	Adjective	tr	not afraid, fearless	ita	senza paura
eng	unafraid	Adjective	tr	not afraid, fearless	jam	tallawah
eng	unafraid	Adjective	tr	not afraid, fearless	lat	interritus
eng	unafraid	Adjective	tr	not afraid, fearless	mri	mātātoa
eng	unafraid	Adjective	tr	not afraid, fearless	mri	wehikore
eng	unafraid	Adjective	tr	not afraid, fearless	por	destemido
eng	unafraid	Adjective	tr	not afraid, fearless	por	intrépido
eng	unafraid	Adjective	tr	not afraid, fearless	rus	не боясь
eng	unafraid	Adjective	tr	not afraid, fearless	spa	impertérrito
eng	unafraid	Adjective	tr	not afraid, fearless	swe	orädd
eng	unaging	Adjective	tr	that does not age	ces	nestárnoucí
eng	unagi	Noun	tr	sushi made from freshwater eel	cmn	鰻魚壽司
eng	unagi	Noun	tr	sushi made from freshwater eel	cmn	鳗鱼寿司	tr=mányú shòusī
eng	unagi	Noun	tr	sushi made from freshwater eel	kor	장어초밥
eng	unaided	Adjective	tr	without the aid of a tool	deu	bloß
eng	unaided	Adjective	tr	without the aid of a tool	epo	sen-ila
eng	unaided	Adjective	tr	without the aid of a tool	tur	çıplak
eng	unaided	Adjective	tr	without the aid of a tool	tur	yalın
eng	unaided	Adjective	tr	without the aid of a tool	tur	yalnız
eng	unairworthy	Adjective	tr	not ready to fly; unfit for an air voyage	deu	flugunfähig
eng	unallocated	Adjective	tr	not yet allocated	cat	sense assignar
eng	unallocated	Adjective	tr	not yet allocated	heb	לא מוקצה	m	sc=Hebr
eng	unallocated	Adjective	tr	not yet allocated	heb	לא משויך	m	sc=Hebr
eng	unallowable	Adjective	tr	not allowable	nld	ontoelaatbaar
eng	unalloyed	Adjective	tr	not alloyed, not in mixture with other metals	hun	ötvözetlen
eng	unalloyed	Adjective	tr	pure, unadulterated	ell	αμιγής
eng	unalloyed	Adjective	tr	pure, unadulterated	nld	onvermengd
eng	unalloyed	Adjective	tr	pure, unadulterated	nld	puur
eng	unalloyed	Adjective	tr	pure, unadulterated	nld	zuiver
eng	unalloyed	Adjective	tr	pure, unadulterated	spa	acendrado
eng	unalterable	Adjective	tr	incapable of being changed	deu	unumstößlich
eng	unalterable	Adjective	tr	incapable of being changed	ell	αμετάβλητος
eng	unalterable	Adjective	tr	incapable of being changed	grc	ἀμετάθετος
eng	unalterable	Adjective	tr	incapable of being changed	kat	არაცვლადი
eng	unalterable	Adjective	tr	incapable of being changed	kat	უცვლადი
eng	unalterable	Adjective	tr	incapable of being changed	kat	უცვლელი
eng	unalterable	Adjective	tr	incapable of being changed	kat	შეუცვლადი
eng	unalterable	Adjective	tr	incapable of being changed	kat	შეუცვლელი
eng	unalterable	Adjective	tr	incapable of being changed	por	inalterável
eng	unalterableness	Noun	tr	the quality or state of not being alterable	por	inalterabilidade	f
eng	unaltered	Adjective	tr	remaining in its initial state	cat	inalterat
eng	unaltered	Adjective	tr	remaining in its initial state	deu	unverändert
eng	unaltered	Adjective	tr	remaining in its initial state	ell	αμετάβλητος	m
eng	unaltered	Adjective	tr	remaining in its initial state	fin	entisellään
eng	unaltered	Adjective	tr	remaining in its initial state	fra	inaltéré
eng	unaltered	Adjective	tr	remaining in its initial state	glg	inalterado
eng	unaltered	Adjective	tr	remaining in its initial state	ita	inalterato
eng	unaltered	Adjective	tr	remaining in its initial state	nld	ongewijzigd
eng	unaltered	Adjective	tr	remaining in its initial state	por	inalterado
eng	unaltered	Adjective	tr	remaining in its initial state	spa	inalterado
eng	unambiguity	Noun	tr	the quality of being unambiguous	ces	jednoznačnost	f
eng	unambiguity	Noun	tr	the quality of being unambiguous	hun	egyértelműség
eng	unambiguity	Noun	tr	the quality of being unambiguous	por	inambiguidade	f
eng	unambiguous	Adjective	tr	clear, and having no uncertainty or ambiguity	cat	inequívoc
eng	unambiguous	Adjective	tr	clear, and having no uncertainty or ambiguity	ces	jednoznačný
eng	unambiguous	Adjective	tr	clear, and having no uncertainty or ambiguity	deu	eindeutig
eng	unambiguous	Adjective	tr	clear, and having no uncertainty or ambiguity	ell	αναμφίβολος
eng	unambiguous	Adjective	tr	clear, and having no uncertainty or ambiguity	ell	αναμφίλεκτος
eng	unambiguous	Adjective	tr	clear, and having no uncertainty or ambiguity	ell	αναμφίσημος
eng	unambiguous	Adjective	tr	clear, and having no uncertainty or ambiguity	ell	αναντίρρητος
eng	unambiguous	Adjective	tr	clear, and having no uncertainty or ambiguity	ell	ευκρινής
eng	unambiguous	Adjective	tr	clear, and having no uncertainty or ambiguity	ell	σαφής
eng	unambiguous	Adjective	tr	clear, and having no uncertainty or ambiguity	fas	بی ابهام	tr=bi ebhām
eng	unambiguous	Adjective	tr	clear, and having no uncertainty or ambiguity	fas	روشن	tr=rowšan
eng	unambiguous	Adjective	tr	clear, and having no uncertainty or ambiguity	fin	yksikäsitteinen
eng	unambiguous	Adjective	tr	clear, and having no uncertainty or ambiguity	fra	sans équivoque
eng	unambiguous	Adjective	tr	clear, and having no uncertainty or ambiguity	gle	gan athbhrí
eng	unambiguous	Adjective	tr	clear, and having no uncertainty or ambiguity	gle	gan débhrí
eng	unambiguous	Adjective	tr	clear, and having no uncertainty or ambiguity	gle	glan soiléir
eng	unambiguous	Adjective	tr	clear, and having no uncertainty or ambiguity	gle	soiléir
eng	unambiguous	Adjective	tr	clear, and having no uncertainty or ambiguity	grc	ἀδιάκριτος
eng	unambiguous	Adjective	tr	clear, and having no uncertainty or ambiguity	hun	egyértelmű
eng	unambiguous	Adjective	tr	clear, and having no uncertainty or ambiguity	ind	awataksa
eng	unambiguous	Adjective	tr	clear, and having no uncertainty or ambiguity	ita	univoco
eng	unambiguous	Adjective	tr	clear, and having no uncertainty or ambiguity	mkd	еднозначен
eng	unambiguous	Adjective	tr	clear, and having no uncertainty or ambiguity	mkd	јасен
eng	unambiguous	Adjective	tr	clear, and having no uncertainty or ambiguity	mkd	недвосмислен
eng	unambiguous	Adjective	tr	clear, and having no uncertainty or ambiguity	nld	ondubbelzinnig
eng	unambiguous	Adjective	tr	clear, and having no uncertainty or ambiguity	pol	jednoznaczny
eng	unambiguous	Adjective	tr	clear, and having no uncertainty or ambiguity	por	inambíguo
eng	unambiguous	Adjective	tr	clear, and having no uncertainty or ambiguity	ron	clar
eng	unambiguous	Adjective	tr	clear, and having no uncertainty or ambiguity	ron	neambiguu
eng	unambiguous	Adjective	tr	clear, and having no uncertainty or ambiguity	ron	neechivoc
eng	unambiguous	Adjective	tr	clear, and having no uncertainty or ambiguity	ron	precis
eng	unambiguous	Adjective	tr	clear, and having no uncertainty or ambiguity	ron	univoc
eng	unambiguous	Adjective	tr	clear, and having no uncertainty or ambiguity	rus	недвусмы́сленный
eng	unambiguous	Adjective	tr	clear, and having no uncertainty or ambiguity	spa	carente de ambigüedad
eng	unambiguously	Adverb	tr	unambiguously	cat	inequívocament
eng	unambiguously	Adverb	tr	unambiguously	ces	jednoznačně
eng	unambiguously	Adverb	tr	unambiguously	ell	αναμφίσημα	sc=Grek
eng	unambiguously	Adverb	tr	unambiguously	fin	yksiselitteisesti
eng	unambiguously	Adverb	tr	unambiguously	ita	univocamente
eng	unambiguously	Adverb	tr	unambiguously	spa	inequívocamente
eng	unambitious	Adjective	tr	having little ambition	grc	ἄσπουδος
eng	un-American	Adjective	tr	contrary to the principles, institutions or interests of United States	dan	uamerikansk
eng	un-American	Adjective	tr	contrary to the principles, institutions or interests of United States	deu	unamerikanisch
eng	unamiable	Adjective	tr	not amiable	gla	mì-cheanalta
eng	unamiable	Adjective	tr	not amiable	glv	neughennal
eng	unamiable	Adjective	tr	not amiable	glv	neughraihagh
eng	unamusing	Adjective	tr	not amusing	fra	barbante	f
eng	unamusing	Adjective	tr	not amusing	fra	barbant	m
eng	unamusing	Adjective	tr	not amusing	fra	déplaisante	f
eng	unamusing	Adjective	tr	not amusing	fra	déplaisant	m
eng	unanchored	Adjective	tr	not anchored	glv	neuakerit
eng	unanchored	Adjective	tr	not anchored	glv	neuraadit
eng	unanchored	Adjective	tr	not anchored	mkd	незакотвен
eng	unanimity	Noun	tr	condition	cat	unanimitat	f
eng	unanimity	Noun	tr	condition	ckb	یەکێتی
eng	unanimity	Noun	tr	condition	cmn	一致	tr=yīzhì
eng	unanimity	Noun	tr	condition	dan	enstemmighed	c
eng	unanimity	Noun	tr	condition	deu	Einhelligkeit	f
eng	unanimity	Noun	tr	condition	deu	Einmütigkeit	f
eng	unanimity	Noun	tr	condition	deu	Einstimmigkeit	f
eng	unanimity	Noun	tr	condition	ell	ομοφωνία	f
eng	unanimity	Noun	tr	condition	fin	yksimielisyys
