	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	-ty	Suffix	tr	multiples of ten	ara	ـِينَ
eng	-ty	Suffix	tr	multiples of ten	cmn	十	alt=...十	tr=...shí	sc=Hani
eng	-ty	Suffix	tr	multiples of ten	dan	-ti
eng	-ty	Suffix	tr	multiples of ten	deu	zig	alt=-zig
eng	-ty	Suffix	tr	multiples of ten	epo	-dek
eng	-ty	Suffix	tr	multiples of ten	est	-kend
eng	-ty	Suffix	tr	multiples of ten	est	-kümmend
eng	-ty	Suffix	tr	multiples of ten	fry	-tich
eng	-ty	Suffix	tr	multiples of ten	hun	-van
eng	-ty	Suffix	tr	multiples of ten	hun	-ven
eng	-ty	Suffix	tr	multiples of ten	jpn	十	alt=...十	tr=...じゅう, ...jū
eng	-ty	Suffix	tr	multiples of ten	kor	십	alt=...십
eng	-ty	Suffix	tr	multiples of ten	msa	puluh
eng	-ty	Suffix	tr	multiples of ten	nld	-tig
eng	-ty	Suffix	tr	multiples of ten	nno	-ti
eng	-ty	Suffix	tr	multiples of ten	nob	-ti
eng	-ty	Suffix	tr	multiples of ten	rus	-деся́т
eng	-ty	Suffix	tr	multiples of ten	rus	-дцать
