	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	jelick	Noun	tr	bodice or vest	hbs	јѐлек	m	sc=Cyrl
eng	jelick	Noun	tr	bodice or vest	mkd	елек
eng	jelick	Noun	tr	bodice or vest	ota	یلك	tr=yelek
eng	jelick	Noun	tr	bodice or vest	sqi	jelek
eng	jelick	Noun	tr	bodice or vest	tur	yelek
eng	jellify	Verb	tr	to make into a jelly	fin	hyytelöidä
eng	jellify	Verb	tr	to turn into a jelly	fin	hyytelöityä
eng	Jello	Noun	tr	A dessert made by boiling gelatin in water	fin	hyytelö
eng	jell	Verb	tr	to gel	bul	желирам
eng	jell	Verb	tr	to gel	spa	cuajar
eng	jell	Verb	tr	to gel	spa	gelificarse
eng	jelly bean	Noun	tr	small bean-shaped chewy candy	cmn	果冻豆	tr=guǒdòngdòu
eng	jelly bean	Noun	tr	small bean-shaped chewy candy	cmn	果凍豆
eng	jelly bean	Noun	tr	small bean-shaped chewy candy	deu	Geleebonbon	n
eng	jelly bean	Noun	tr	small bean-shaped chewy candy	fin	jelly bean
eng	jelly bean	Noun	tr	small bean-shaped chewy candy	fra	Jelly Bean	m
eng	jelly bean	Noun	tr	small bean-shaped chewy candy	ind	kacang jeli
eng	jelly bean	Noun	tr	small bean-shaped chewy candy	ita	jelly belly	f
eng	jelly bean	Noun	tr	small bean-shaped chewy candy	jpn	ゼリービーンズ	tr=zerībīnzu
eng	jelly bean	Noun	tr	small bean-shaped chewy candy	kor	젤리빈	sc=Kore
eng	jelly bean	Noun	tr	small bean-shaped chewy candy	por	jujuba
eng	jelly bean	Noun	tr	small bean-shaped chewy candy	rus	желе́йный боб	m
eng	jelly bean	Noun	tr	small bean-shaped chewy candy	sco	jeelie bean
eng	jelly bean	Noun	tr	small bean-shaped chewy candy	spa	Jelly Bean	m
eng	jelly bean	Noun	tr	small bean-shaped chewy candy	tha	เจลลี่บีน	tr=jàyllêebeen
eng	jellyfish	Noun	tr	aquatic animal	acw	قَنْديل	m	tr=gandīl
eng	jellyfish	Noun	tr	aquatic animal	afr	jellievis
eng	jellyfish	Noun	tr	aquatic animal	ara	قِنْدِيل	m
eng	jellyfish	Noun	tr	aquatic animal	ara	قِنْدِيل الْبَحْر	m
eng	jellyfish	Noun	tr	aquatic animal	asm	জেলীমাছ
eng	jellyfish	Noun	tr	aquatic animal	asm	সাগৰীয়া ছাতি
eng	jellyfish	Noun	tr	aquatic animal	ast	aguamala	f
eng	jellyfish	Noun	tr	aquatic animal	ast	celentereu	m
eng	jellyfish	Noun	tr	aquatic animal	ast	marmoca	f
eng	jellyfish	Noun	tr	aquatic animal	ast	veleru	m
eng	jellyfish	Noun	tr	aquatic animal	aze	meduza
eng	jellyfish	Noun	tr	aquatic animal	bel	меду́за	f
eng	jellyfish	Noun	tr	aquatic animal	ben	জেলিফিশ
eng	jellyfish	Noun	tr	aquatic animal	bre	blonegenn-vor	f
eng	jellyfish	Noun	tr	aquatic animal	bre	morgaoulenn	f
eng	jellyfish	Noun	tr	aquatic animal	bul	меду́за	f
eng	jellyfish	Noun	tr	aquatic animal	cat	borm	m
eng	jellyfish	Noun	tr	aquatic animal	cat	medusa	f
eng	jellyfish	Noun	tr	aquatic animal	ces	medúza	f
eng	jellyfish	Noun	tr	aquatic animal	chr	ᏩᏂᎨ ᎠᏣᏗ
eng	jellyfish	Noun	tr	aquatic animal	cmn	水母	tr=shuǐmǔ
eng	jellyfish	Noun	tr	aquatic animal	cmn	海蜇	tr=hǎizhé
eng	jellyfish	Noun	tr	aquatic animal	coo	q̓ʊpɬanačaɬ
eng	jellyfish	Noun	tr	aquatic animal	cor	morgowlesen	f
eng	jellyfish	Noun	tr	aquatic animal	cym	sglefren fôr
eng	jellyfish	Noun	tr	aquatic animal	dan	brandmand	c
eng	jellyfish	Noun	tr	aquatic animal	dan	gople	c
eng	jellyfish	Noun	tr	aquatic animal	dan	vandmand	c
eng	jellyfish	Noun	tr	aquatic animal	deu	Qualle	f
eng	jellyfish	Noun	tr	aquatic animal	ell	μέδουσα	f
eng	jellyfish	Noun	tr	aquatic animal	ell	τσούχτρα	f
eng	jellyfish	Noun	tr	aquatic animal	epo	meduzo
eng	jellyfish	Noun	tr	aquatic animal	est	meduus
eng	jellyfish	Noun	tr	aquatic animal	est	millimallikas
eng	jellyfish	Noun	tr	aquatic animal	esu	egaarniq
eng	jellyfish	Noun	tr	aquatic animal	esu	itulek
eng	jellyfish	Noun	tr	aquatic animal	esu	masaaq
eng	jellyfish	Noun	tr	aquatic animal	esu	nuayaaq
eng	jellyfish	Noun	tr	aquatic animal	eus	marmoka
eng	jellyfish	Noun	tr	aquatic animal	fas	چتر دریایی	tr=čatr daryâyi
eng	jellyfish	Noun	tr	aquatic animal	fas	عروس دریایی	tr=orus daryâyi
eng	jellyfish	Noun	tr	aquatic animal	fin	meduusa
eng	jellyfish	Noun	tr	aquatic animal	fra	méduse	f
eng	jellyfish	Noun	tr	aquatic animal	fry	kwab	c
eng	jellyfish	Noun	tr	aquatic animal	gla	sgeoldair	m
eng	jellyfish	Noun	tr	aquatic animal	gla	sgoldrach	m
eng	jellyfish	Noun	tr	aquatic animal	gle	smugairle róin	m
eng	jellyfish	Noun	tr	aquatic animal	glg	augamar	f
eng	jellyfish	Noun	tr	aquatic animal	glg	medusa	f
eng	jellyfish	Noun	tr	aquatic animal	glv	skeeah ny muc varrey	m
eng	jellyfish	Noun	tr	aquatic animal	glv	skeeah rauney	m
eng	jellyfish	Noun	tr	aquatic animal	glv	slouree	f
eng	jellyfish	Noun	tr	aquatic animal	glv	slumm	m
eng	jellyfish	Noun	tr	aquatic animal	glv	smug rauney	m
eng	jellyfish	Noun	tr	aquatic animal	grc	ἁλιπλεύμων	m
eng	jellyfish	Noun	tr	aquatic animal	haw	pololia
eng	jellyfish	Noun	tr	aquatic animal	hbs	meduza	f
eng	jellyfish	Noun	tr	aquatic animal	hbs	медуза	f
eng	jellyfish	Noun	tr	aquatic animal	heb	מֶדוּזָה	f	tr=meduzá
eng	jellyfish	Noun	tr	aquatic animal	hin	गिजगिजिया
eng	jellyfish	Noun	tr	aquatic animal	hin	जेलिफ़िश
eng	jellyfish	Noun	tr	aquatic animal	hun	medúza
eng	jellyfish	Noun	tr	aquatic animal	hye	մեդուզա
eng	jellyfish	Noun	tr	aquatic animal	ido	meduzo
eng	jellyfish	Noun	tr	aquatic animal	ilo	karominas
eng	jellyfish	Noun	tr	aquatic animal	ina	medusa
eng	jellyfish	Noun	tr	aquatic animal	ind	ampai-ampai
eng	jellyfish	Noun	tr	aquatic animal	ind	ubur-ubur
eng	jellyfish	Noun	tr	aquatic animal	isl	marglytta	f
eng	jellyfish	Noun	tr	aquatic animal	ita	medusa	f
eng	jellyfish	Noun	tr	aquatic animal	jav	uwur-uwur
eng	jellyfish	Noun	tr	aquatic animal	jpn	クラゲ	tr=kurage
eng	jellyfish	Noun	tr	aquatic animal	jpn	すいぼ	tr=suibo
eng	jellyfish	Noun	tr	aquatic animal	jpn	水母	tr=くらげ, kurage
eng	jellyfish	Noun	tr	aquatic animal	jpn	海月	tr=くらげ, kurage
eng	jellyfish	Noun	tr	aquatic animal	kat	მედუზა
eng	jellyfish	Noun	tr	aquatic animal	kaz	медуза
eng	jellyfish	Noun	tr	aquatic animal	khm	ខ្ញែរសមុទ្រ
eng	jellyfish	Noun	tr	aquatic animal	khm	ជំពុលទឹក
eng	jellyfish	Noun	tr	aquatic animal	kir	медуза
eng	jellyfish	Noun	tr	aquatic animal	kmr	bûka deryayê	f
eng	jellyfish	Noun	tr	aquatic animal	kmr	medûsa
eng	jellyfish	Noun	tr	aquatic animal	kmr	pişemasî
eng	jellyfish	Noun	tr	aquatic animal	kor	해파리
eng	jellyfish	Noun	tr	aquatic animal	kqr	bolung
eng	jellyfish	Noun	tr	aquatic animal	kxd	ubur-ubur
eng	jellyfish	Noun	tr	aquatic animal	lao	ກະພົນ
eng	jellyfish	Noun	tr	aquatic animal	lao	ແມງກະພົນ
eng	jellyfish	Noun	tr	aquatic animal	lat	halipleumon
eng	jellyfish	Noun	tr	aquatic animal	lat	pulmo
eng	jellyfish	Noun	tr	aquatic animal	lav	medūza	f
eng	jellyfish	Noun	tr	aquatic animal	lit	medūza	f
eng	jellyfish	Noun	tr	aquatic animal	ltz	Jelliskapp	m
eng	jellyfish	Noun	tr	aquatic animal	mal	കടല്ച്ചൊറി
eng	jellyfish	Noun	tr	aquatic animal	mel	buboh
eng	jellyfish	Noun	tr	aquatic animal	mic	sasap	an
eng	jellyfish	Noun	tr	aquatic animal	mkd	медуза	f
eng	jellyfish	Noun	tr	aquatic animal	mlt	brama	f
eng	jellyfish	Noun	tr	aquatic animal	mon	медуз
eng	jellyfish	Noun	tr	aquatic animal	mri	kakaru moana
eng	jellyfish	Noun	tr	aquatic animal	mri	kūreperepe-ā-tai
eng	jellyfish	Noun	tr	aquatic animal	mri	kūreperepe moana
eng	jellyfish	Noun	tr	aquatic animal	mri	maremaretai
eng	jellyfish	Noun	tr	aquatic animal	mri	petipeti
eng	jellyfish	Noun	tr	aquatic animal	mri	tepetepe
eng	jellyfish	Noun	tr	aquatic animal	msa	ampai-ampai
eng	jellyfish	Noun	tr	aquatic animal	msa	ubur-ubur
eng	jellyfish	Noun	tr	aquatic animal	mya	ငါးဖန်ခွက်
eng	jellyfish	Noun	tr	aquatic animal	nav	jélii łóóʼ
eng	jellyfish	Noun	tr	aquatic animal	nld	kwal	f
eng	jellyfish	Noun	tr	aquatic animal	nor	manet
eng	jellyfish	Noun	tr	aquatic animal	pol	meduza	f
eng	jellyfish	Noun	tr	aquatic animal	por	água-viva	f
eng	jellyfish	Noun	tr	aquatic animal	por	alforreca	f
eng	jellyfish	Noun	tr	aquatic animal	por	medusa	f
eng	jellyfish	Noun	tr	aquatic animal	pus	مېډوسا	f
eng	jellyfish	Noun	tr	aquatic animal	que	kachu k'arachiq
eng	jellyfish	Noun	tr	aquatic animal	ron	meduză	f
eng	jellyfish	Noun	tr	aquatic animal	rus	меду́за	f
eng	jellyfish	Noun	tr	aquatic animal	sin	ජෙලිෆිෂ්
eng	jellyfish	Noun	tr	aquatic animal	sin	ලොඩි
eng	jellyfish	Noun	tr	aquatic animal	slk	medúza	f
eng	jellyfish	Noun	tr	aquatic animal	slv	meduza	f
eng	jellyfish	Noun	tr	aquatic animal	spa	aguamala	m
eng	jellyfish	Noun	tr	aquatic animal	spa	aguaviva	m
eng	jellyfish	Noun	tr	aquatic animal	spa	malagua	f
eng	jellyfish	Noun	tr	aquatic animal	spa	medusa	f
eng	jellyfish	Noun	tr	aquatic animal	sqi	kandil deti
eng	jellyfish	Noun	tr	aquatic animal	swe	manet	c
eng	jellyfish	Noun	tr	aquatic animal	tam	இழுது
eng	jellyfish	Noun	tr	aquatic animal	tam	சொறிமுட்டை
eng	jellyfish	Noun	tr	aquatic animal	tgk	медуза
eng	jellyfish	Noun	tr	aquatic animal	tgl	dikya
eng	jellyfish	Noun	tr	aquatic animal	tha	กะพรุน
eng	jellyfish	Noun	tr	aquatic animal	tha	แมงกะพรุน
eng	jellyfish	Noun	tr	aquatic animal	tir	ዓሳ ለግለግ
eng	jellyfish	Noun	tr	aquatic animal	tuk	meduza
eng	jellyfish	Noun	tr	aquatic animal	tur	denizanası
eng	jellyfish	Noun	tr	aquatic animal	uig	مېدۇزا
eng	jellyfish	Noun	tr	aquatic animal	ukr	меду́за	f
eng	jellyfish	Noun	tr	aquatic animal	urd	جیلیفش	tr=jelifiś
eng	jellyfish	Noun	tr	aquatic animal	uzb	meduza
eng	jellyfish	Noun	tr	aquatic animal	vie	sứa
eng	jellyfish	Noun	tr	aquatic animal	war	bantol
eng	jellyfish	Noun	tr	aquatic animal	yid	מעדוזע	f
eng	jellyfish	Noun	tr	aquatic animal	yue	水母	tr=seoi2 mou5
eng	jellyfish	Noun	tr	aquatic animal	yue	海蜇	tr=hoi2 zit3
eng	jelly fungus	Noun	tr	fungus	cmn	胶质菌	tr=jiāozhìjūn
eng	jelly fungus	Noun	tr	fungus	cmn	膠質菌
eng	jelly fungus	Noun	tr	fungus	fin	hytykkä
eng	jellylike	Adjective	tr	resembling a jelly	ces	rosolovitý
eng	jellylike	Adjective	tr	resembling a jelly	deu	geleeartig
eng	jellylike	Adjective	tr	resembling a jelly	fin	hyytelömäinen
eng	jelly	Noun	tr	dessert made by boiling gelatin	ara	هُلَام	m
eng	jelly	Noun	tr	dessert made by boiling gelatin	cat	gelatina	f
eng	jelly	Noun	tr	dessert made by boiling gelatin	ces	želé	n
eng	jelly	Noun	tr	dessert made by boiling gelatin	cmn	果冻	tr=guǒdòng	sc=Hani
eng	jelly	Noun	tr	dessert made by boiling gelatin	cmn	果凍	sc=Hani
eng	jelly	Noun	tr	dessert made by boiling gelatin	cmn	果子凍	sc=Hani
eng	jelly	Noun	tr	dessert made by boiling gelatin	cmn	果子凍	tr=guǒzidòng	sc=Hani
eng	jelly	Noun	tr	dessert made by boiling gelatin	deu	Gelee	n
eng	jelly	Noun	tr	dessert made by boiling gelatin	deu	Sulz
eng	jelly	Noun	tr	dessert made by boiling gelatin	deu	Wackelpeter	m
eng	jelly	Noun	tr	dessert made by boiling gelatin	deu	Wackelpudding	m
eng	jelly	Noun	tr	dessert made by boiling gelatin	ell	ζελέ	n
eng	jelly	Noun	tr	dessert made by boiling gelatin	ell	ζελές	m
eng	jelly	Noun	tr	dessert made by boiling gelatin	epo	ĵeleo
eng	jelly	Noun	tr	dessert made by boiling gelatin	esu	siliyaq
eng	jelly	Noun	tr	dessert made by boiling gelatin	fas	ژله	tr=žele
eng	jelly	Noun	tr	dessert made by boiling gelatin	fas	لرزانک	tr=larzānak
eng	jelly	Noun	tr	dessert made by boiling gelatin	fin	hyytelö
eng	jelly	Noun	tr	dessert made by boiling gelatin	fra	gelée	f
eng	jelly	Noun	tr	dessert made by boiling gelatin	hun	zselé
eng	jelly	Noun	tr	dessert made by boiling gelatin	ido	jeleo
eng	jelly	Noun	tr	dessert made by boiling gelatin	ita	gelatina	f
eng	jelly	Noun	tr	dessert made by boiling gelatin	jpn	ゼリー	tr=zerī
eng	jelly	Noun	tr	dessert made by boiling gelatin	kat	ჟელე
eng	jelly	Noun	tr	dessert made by boiling gelatin	kor	젤리
eng	jelly	Noun	tr	dessert made by boiling gelatin	lav	želeja	f
eng	jelly	Noun	tr	dessert made by boiling gelatin	lit	drebučiai	p
eng	jelly	Noun	tr	dessert made by boiling gelatin	lit	želė	f
eng	jelly	Noun	tr	dessert made by boiling gelatin	mkd	желе́	n
eng	jelly	Noun	tr	dessert made by boiling gelatin	msa	jeli
eng	jelly	Noun	tr	dessert made by boiling gelatin	msa	lengkong
eng	jelly	Noun	tr	dessert made by boiling gelatin	myv	терьге
eng	jelly	Noun	tr	dessert made by boiling gelatin	por	gelatina
eng	jelly	Noun	tr	dessert made by boiling gelatin	ron	jeleu	n
eng	jelly	Noun	tr	dessert made by boiling gelatin	rus	желе́	n
eng	jelly	Noun	tr	dessert made by boiling gelatin	slk	želé	n
eng	jelly	Noun	tr	dessert made by boiling gelatin	spa	gelatina	f
eng	jelly	Noun	tr	dessert made by boiling gelatin	spa	jalea	f
eng	jelly	Noun	tr	dessert made by boiling gelatin	swe	gelé
eng	jelly	Noun	tr	dessert made by boiling gelatin	tgl	haleya
eng	jelly	Noun	tr	dessert made by boiling gelatin	tha	เจลลี
eng	jelly	Noun	tr	dessert made by boiling gelatin	tha	เยลลี
eng	jelly	Noun	tr	dessert made by boiling gelatin	tur	jöle
eng	jelly	Noun	tr	dessert made by boiling gelatin	ukr	желе
eng	jelly	Noun	tr	dessert made by boiling gelatin	vie	rau câu
eng	jelly	Noun	tr	dessert made by boiling gelatin	vie	thạch
eng	jelly	Noun	tr	dessert made by boiling gelatin	yue	啫喱	tr=ze1 lei1-2	sc=Hani
eng	jelly	Noun	tr	jam	cat	melmelada	f
eng	jelly	Noun	tr	jam	ces	džem	m
eng	jelly	Noun	tr	jam	ces	marmeláda	f
eng	jelly	Noun	tr	jam	cmn	果酱	tr=guǒjiàng	sc=Hani
eng	jelly	Noun	tr	jam	cmn	果醬	sc=Hani
eng	jelly	Noun	tr	jam	deu	Gelee	n
eng	jelly	Noun	tr	jam	deu	Marmelade	f
eng	jelly	Noun	tr	jam	ell	ζελέ	n	sc=Grek
eng	jelly	Noun	tr	jam	ell	μαρμελάδα	f	sc=Grek
eng	jelly	Noun	tr	jam	fin	hillo
eng	jelly	Noun	tr	jam	fra	confiture	f
eng	jelly	Noun	tr	jam	ita	marmellata	f
eng	jelly	Noun	tr	jam	jpn	ジャム	tr=jamu
eng	jelly	Noun	tr	jam	kat	ჯემი
eng	jelly	Noun	tr	jam	lat	condītus	m
eng	jelly	Noun	tr	jam	nld	gelei
eng	jelly	Noun	tr	jam	por	chimia	f
eng	jelly	Noun	tr	jam	por	doce	m
eng	jelly	Noun	tr	jam	ron	marmeladă	f
eng	jelly	Noun	tr	jam	rus	желе́	n
eng	jelly	Noun	tr	jam	slk	džem	m
eng	jelly	Noun	tr	jam	slk	marmeláda
eng	jelly	Noun	tr	jam	spa	confitura	f
eng	jelly	Noun	tr	jam	spa	mermelada	f
eng	jelly	Noun	tr	jam	swe	marmelad	c
eng	jelly	Noun	tr	jam	swe	sylt	c
eng	jelly	Noun	tr	jam	tha	แยม
eng	jelly	Noun	tr	jam	tur	marmelat
eng	jelly	Noun	tr	jam	yue	果jam	sc=Hani
eng	jelly	Noun	tr	jam	yue	果占	sc=Hani
eng	jelly	Noun	tr	large backside	fra	gros cul
eng	jelly	Noun	tr	large backside	ita	culaccio	m
eng	jelly	Noun	tr	large backside	kor	과동
eng	jelly	Noun	tr	large backside	pol	dupsko	n
eng	jelly	Noun	tr	large backside	pol	zad	m
eng	jelly	Noun	tr	large backside	rus	жопе́нь	m
eng	jelly	Noun	tr	large backside	rus	попе́ц	m
eng	jelly	Noun	tr	meat dish	bul	пача	f
eng	jelly	Noun	tr	meat dish	ell	πηκτή	f
eng	jelly	Noun	tr	meat dish	fas	هلام	tr=holâm
eng	jelly	Noun	tr	meat dish	fin	aladobi
eng	jelly	Noun	tr	meat dish	ita	gelatina	f
eng	jelly	Noun	tr	meat dish	pol	auszpik	m
eng	jelly	Noun	tr	meat dish	pol	galareta	f
eng	jelly	Noun	tr	meat dish	pol	galart	m
eng	jelly	Noun	tr	meat dish	pol	zimne nóżki	f-p
eng	jelly	Noun	tr	meat dish	por	mocotó	m
eng	jelly	Noun	tr	meat dish	rus	сту́день	m
eng	jelly	Noun	tr	sieved jam	deu	Gelee	n
eng	jelly	Noun	tr	sieved jam	fin	marmeladi
eng	jelly	Noun	tr	sieved jam	ita	gelatina	f
eng	jelly	Noun	tr	sieved jam	nld	gelei
eng	jelly	Noun	tr	sieved jam	rus	желе́	n
eng	jelly	Noun	tr	sieved jam	tur	jöle
eng	jelly	Noun	tr	sweet gelatinous substance derived from fruit juices and pectin	bul	желе	n
eng	jelly	Noun	tr	sweet gelatinous substance derived from fruit juices and pectin	bul	пелте	n
eng	jelly	Noun	tr	sweet gelatinous substance derived from fruit juices and pectin	ces	želé	n
eng	jelly	Noun	tr	sweet gelatinous substance derived from fruit juices and pectin	deu	Gelee	n
eng	jelly	Noun	tr	sweet gelatinous substance derived from fruit juices and pectin	ell	ζελατίνη	f	sc=Grek
eng	jelly	Noun	tr	sweet gelatinous substance derived from fruit juices and pectin	fin	hillo
eng	jelly	Noun	tr	sweet gelatinous substance derived from fruit juices and pectin	fra	gelée	f
eng	jelly	Noun	tr	sweet gelatinous substance derived from fruit juices and pectin	kat	ჟელე
eng	jelly	Noun	tr	sweet gelatinous substance derived from fruit juices and pectin	por	geleia	f
eng	jelly	Noun	tr	sweet gelatinous substance derived from fruit juices and pectin	rus	желе́	n
eng	jelly	Noun	tr	sweet gelatinous substance derived from fruit juices and pectin	spa	jalea	m
eng	jelly	Noun	tr	sweet gelatinous substance derived from fruit juices and pectin	tgl	haleya
eng	jelly	Noun	tr	sweet gelatinous substance derived from fruit juices and pectin	tha	เจลลี
eng	jelly	Noun	tr	sweet gelatinous substance derived from fruit juices and pectin	tha	เยลลี
eng	jelly	Noun	tr	sweet gelatinous substance derived from fruit juices and pectin	tur	pelte
eng	jelly	Verb	tr	to make jelly	fin	hyytelöidä
eng	jelly	Verb	tr	to make jelly	kat	ჟელეს გაკეთება
eng	jelly	Verb	tr	to make jelly	kat	ჟელეს მომზადება
eng	jelly	Verb	tr	to wiggle like jelly	fin	tytistä
eng	Jemima	Proper noun	tr	female given name	fin	Jemina
eng	je ne sais quoi	Noun	tr	indefinable quality that makes something distinctive	cat	no-sé-què	m
eng	je ne sais quoi	Noun	tr	indefinable quality that makes something distinctive	ces	bůhvíco	n
eng	je ne sais quoi	Noun	tr	indefinable quality that makes something distinctive	ces	cosi	n
eng	je ne sais quoi	Noun	tr	indefinable quality that makes something distinctive	ces	kdovíco	n
eng	je ne sais quoi	Noun	tr	indefinable quality that makes something distinctive	deu	gewisse Etwas	n
eng	je ne sais quoi	Noun	tr	indefinable quality that makes something distinctive	ell	πώς να σου το πω	n
eng	je ne sais quoi	Noun	tr	indefinable quality that makes something distinctive	ell	πώς να το πω	n
eng	je ne sais quoi	Noun	tr	indefinable quality that makes something distinctive	fin	en-tiedä-mikä
eng	je ne sais quoi	Noun	tr	indefinable quality that makes something distinctive	fin	se jokin
eng	je ne sais quoi	Noun	tr	indefinable quality that makes something distinctive	fra	Dieu sait quoi	m
eng	je ne sais quoi	Noun	tr	indefinable quality that makes something distinctive	fra	je ne sais quoi	m
eng	je ne sais quoi	Noun	tr	indefinable quality that makes something distinctive	fra	je-ne-sais-quoi	m
eng	je ne sais quoi	Noun	tr	indefinable quality that makes something distinctive	fra	on ne sait quoi	m
eng	je ne sais quoi	Noun	tr	indefinable quality that makes something distinctive	glg	aquel	m
eng	je ne sais quoi	Noun	tr	indefinable quality that makes something distinctive	ita	non so che	m
eng	je ne sais quoi	Noun	tr	indefinable quality that makes something distinctive	nld	ik-weet-niet-wat	n
eng	je ne sais quoi	Noun	tr	indefinable quality that makes something distinctive	nld	je ne sais quoi	n
eng	je ne sais quoi	Noun	tr	indefinable quality that makes something distinctive	por	não-sei-o-quê	m
eng	je ne sais quoi	Noun	tr	indefinable quality that makes something distinctive	por	não-sei-quê	m
eng	je ne sais quoi	Noun	tr	indefinable quality that makes something distinctive	rus	этакий	n	alt=э́такое
eng	je ne sais quoi	Noun	tr	indefinable quality that makes something distinctive	spa	no sé qué	m
eng	jenever	Noun	tr	spirit	fin	genever
eng	jenever	Noun	tr	spirit	fra	genièvre	m
eng	jenever	Noun	tr	spirit	msa	jenewer
eng	jenever	Noun	tr	spirit	nld	jenever	m
eng	jenever	Noun	tr	spirit	swe	genever	c
eng	Jenga	Proper noun	tr	game	fin	huojuva torni
eng	Jenna	Proper noun	tr	given name	spa	Juana
eng	Jenna	Proper noun	tr	given name	spa	Juanita
eng	jennet	Noun	tr	small Spanish horse	gle	capaillín Spáinneach	m
eng	Jennifer	Proper noun	tr	female given name	hun	Dzsenifer
eng	Jennifer	Proper noun	tr	female given name	por	Jennifer	f
eng	Jennifer	Proper noun	tr	female given name	rus	Дже́ннифер	f
eng	Jennifer	Proper noun	tr	female given name	rus	Дже́ннифер	f	tr=Džénnifɛr
eng	Jenny	Proper noun	tr	female given name	ara	جِينِي	f	tr=jenī
eng	Jenny	Proper noun	tr	female given name	cmn	珍妮	tr=Zhēnnī
eng	Jenny	Proper noun	tr	female given name	dan	Jenny
eng	Jenny	Proper noun	tr	female given name	fin	Jenni
eng	Jenny	Proper noun	tr	female given name	jpn	ジェニー	tr=Jenī
eng	Jenny	Proper noun	tr	female given name	kor	^제니
eng	Jenny	Proper noun	tr	female given name	nor	Jenny
eng	Jenny	Proper noun	tr	female given name	rus	Дже́нни	f
eng	Jenny	Proper noun	tr	female given name	spa	Juanita
eng	Jenny	Proper noun	tr	female given name	swe	Jennie	c
eng	Jenny	Proper noun	tr	female given name	swe	Jenny	c
eng	Jensenism	Proper noun	tr	belief	dan	jensenisme	c
eng	Jensenism	Proper noun	tr	belief	fin	jensenismi
eng	Jeolla	Proper noun	tr	province of South Korea	kor	^전라도	sc=Kore
eng	Jeolla	Proper noun	tr	province of South Korea	kor	全羅道	sc=Hani
eng	jeon	Noun	tr	a fried, filled pancake-like food eaten in Korea	cmn	餅
eng	jeon	Noun	tr	a fried, filled pancake-like food eaten in Korea	cmn	饼	tr=bǐng
eng	jeon	Noun	tr	a fried, filled pancake-like food eaten in Korea	jpn	ジョン	tr=jon
eng	jeon	Noun	tr	a fried, filled pancake-like food eaten in Korea	kor	전(煎)
eng	jeon	Noun	tr	a fried, filled pancake-like food eaten in Korea	rus	чон	m
eng	jeopardize	Verb	tr	put in jeopardy	bul	излагам на опасност
eng	jeopardize	Verb	tr	put in jeopardy	cat	amenaçar
eng	jeopardize	Verb	tr	put in jeopardy	cat	posar en perill
eng	jeopardize	Verb	tr	put in jeopardy	cmn	使受危险	tr=shǐ shòu wéixiǎn	sc=Hani
eng	jeopardize	Verb	tr	put in jeopardy	cmn	使受危險	sc=Hani
eng	jeopardize	Verb	tr	put in jeopardy	cmn	危及	tr=wēijí	sc=Hani
eng	jeopardize	Verb	tr	put in jeopardy	cmn	危害	tr=wēihài	sc=Hani
eng	jeopardize	Verb	tr	put in jeopardy	deu	gefährden
eng	jeopardize	Verb	tr	put in jeopardy	deu	in Gefahr bringen
eng	jeopardize	Verb	tr	put in jeopardy	ell	διακυνδινέυω	n
eng	jeopardize	Verb	tr	put in jeopardy	est	ohustama
eng	jeopardize	Verb	tr	put in jeopardy	fin	saattaa vaaraan
eng	jeopardize	Verb	tr	put in jeopardy	fin	vaarantaa
eng	jeopardize	Verb	tr	put in jeopardy	fra	mettre en danger
eng	jeopardize	Verb	tr	put in jeopardy	hbs	ugròziti
eng	jeopardize	Verb	tr	put in jeopardy	hbs	угро̀зити	sc=Cyrl
eng	jeopardize	Verb	tr	put in jeopardy	hye	վտանգել
eng	jeopardize	Verb	tr	put in jeopardy	hye	վտանգի ենթարկել
eng	jeopardize	Verb	tr	put in jeopardy	ita	mettere a rischio
eng	jeopardize	Verb	tr	put in jeopardy	ita	minacciare
eng	jeopardize	Verb	tr	put in jeopardy	jpn	危うくにさらす	tr=あやうにさらす, ayauku ni sarasu	sc=Jpan
eng	jeopardize	Verb	tr	put in jeopardy	kat	განსაცდელში ჩაგდება
eng	jeopardize	Verb	tr	put in jeopardy	kat	საფრთხეში ჩაგდება
eng	jeopardize	Verb	tr	put in jeopardy	kmr	xistina metirsiyê
eng	jeopardize	Verb	tr	put in jeopardy	kmr	xistina talûkê
eng	jeopardize	Verb	tr	put in jeopardy	mri	whakamōrea
eng	jeopardize	Verb	tr	put in jeopardy	nld	bedreigen
eng	jeopardize	Verb	tr	put in jeopardy	nld	in gevaar brengen
eng	jeopardize	Verb	tr	put in jeopardy	por	pôr em jogo
eng	jeopardize	Verb	tr	put in jeopardy	rus	подверга́ть опа́сности	impf
eng	jeopardize	Verb	tr	put in jeopardy	rus	подве́ргнуть опа́сности	pf
eng	jeopardize	Verb	tr	put in jeopardy	spa	perjudicar
eng	jeopardize	Verb	tr	put in jeopardy	spa	poner en peligro
eng	jeopardize	Verb	tr	put in jeopardy	swe	riskera
eng	jeopardy	Noun	tr	danger of loss, harm, or failure	bul	опасност	f
eng	jeopardy	Noun	tr	danger of loss, harm, or failure	bul	риск	m
eng	jeopardy	Noun	tr	danger of loss, harm, or failure	cat	perill	m
eng	jeopardy	Noun	tr	danger of loss, harm, or failure	cat	risc	m
