	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	paca	Noun	tr	rodent of genus ''Cuniculus''	spa	boruga	f
eng	paca	Noun	tr	rodent of genus ''Cuniculus''	spa	conejo pintado	m
eng	paca	Noun	tr	rodent of genus ''Cuniculus''	spa	guagua	f
eng	paca	Noun	tr	rodent of genus ''Cuniculus''	spa	guanta	m
eng	paca	Noun	tr	rodent of genus ''Cuniculus''	spa	guartinaja	m
eng	paca	Noun	tr	rodent of genus ''Cuniculus''	spa	jochi pintado	m
eng	paca	Noun	tr	rodent of genus ''Cuniculus''	spa	lapa	f
eng	paca	Noun	tr	rodent of genus ''Cuniculus''	spa	majaz	m
eng	paca	Noun	tr	rodent of genus ''Cuniculus''	spa	paca	f
eng	paca	Noun	tr	rodent of genus ''Cuniculus''	spa	tepezcuinte	m
eng	paca	Noun	tr	rodent of genus ''Cuniculus''	spa	tepezcuintle	m
eng	paca	Noun	tr	rodent of genus ''Cuniculus''	spa	tinajo	m
eng	paca	Noun	tr	rodent of genus ''Cuniculus''	swe	paka	c
eng	pacarana	Noun	tr	rodent	bul	пакарана	f
eng	pacarana	Noun	tr	rodent	fra	pacarana	m
eng	pacarana	Noun	tr	rodent	jpn	パカラナ	tr=pakarana	sc=Jpan
eng	pacarana	Noun	tr	rodent	nav	ghą́ą́ʼnoodǫ́ǫzii
eng	pacarana	Noun	tr	rodent	por	pacarana	f
eng	pacarana	Noun	tr	rodent	spa	pacarana	f
eng	pace egg	Noun	tr	coloured egg	fin	pääsiäismuna
eng	pacemaker	Noun	tr	anatomy: set of nerves	cmn	窦房结	tr=dòufángjié
eng	pacemaker	Noun	tr	anatomy: set of nerves	cmn	竇房結
eng	pacemaker	Noun	tr	anatomy: set of nerves	fas	ضربان‌ساز	tr=zarabân-sâz
eng	pacemaker	Noun	tr	anatomy: set of nerves	fin	sydänhermo
eng	pacemaker	Noun	tr	anatomy: set of nerves	hin	गतिप्रेरक
eng	pacemaker	Noun	tr	anatomy: set of nerves	kmr	pêngave diristker	f
eng	pacemaker	Noun	tr	anatomy: set of nerves	mkd	предводник	m
eng	pacemaker	Noun	tr	anatomy: set of nerves	spa	marcapasos	m
eng	pacemaker	Noun	tr	anatomy: set of nerves	yue	窦房结	tr=dau6 fong4 git3
eng	pacemaker	Noun	tr	anatomy: set of nerves	yue	竇房結
eng	pacemaker	Noun	tr	medical implement	cat	marcapassos	m
eng	pacemaker	Noun	tr	medical implement	ces	kardiostimulátor	m
eng	pacemaker	Noun	tr	medical implement	cmn	起搏器	tr=qǐbóqì	sc=Hani
eng	pacemaker	Noun	tr	medical implement	cym	rheolydd calon	m
eng	pacemaker	Noun	tr	medical implement	dan	pacemaker	c
eng	pacemaker	Noun	tr	medical implement	deu	Herzschrittmacher	m
eng	pacemaker	Noun	tr	medical implement	deu	Pacemaker	m
eng	pacemaker	Noun	tr	medical implement	fao	kvikil	m
eng	pacemaker	Noun	tr	medical implement	fin	sydämentahdistin
eng	pacemaker	Noun	tr	medical implement	fin	tahdistin
eng	pacemaker	Noun	tr	medical implement	fra	pacemaker
eng	pacemaker	Noun	tr	medical implement	fra	stimulateur cardiaque	m
eng	pacemaker	Noun	tr	medical implement	glg	marcapasos	m
eng	pacemaker	Noun	tr	medical implement	hbs	pejsmejker	m
eng	pacemaker	Noun	tr	medical implement	hin	गतिनिर्धारक यन्ट्	m
eng	pacemaker	Noun	tr	medical implement	ita	pacemaker	m
eng	pacemaker	Noun	tr	medical implement	jpn	ペースメーカー	tr=pēsumēkā	sc=Jpan
eng	pacemaker	Noun	tr	medical implement	kal	batteri
eng	pacemaker	Noun	tr	medical implement	kmr	pêngave diristker a destkar	f
eng	pacemaker	Noun	tr	medical implement	mri	mīhini whakataki manawa
eng	pacemaker	Noun	tr	medical implement	pol	rozrusznik	m
eng	pacemaker	Noun	tr	medical implement	pol	rozrusznik serca	m
eng	pacemaker	Noun	tr	medical implement	por	marca-passo	m
eng	pacemaker	Noun	tr	medical implement	rus	кардиостимуля́тор	m
eng	pacemaker	Noun	tr	medical implement	rus	ЭКС	m
eng	pacemaker	Noun	tr	medical implement	rus	электрокардиостимуля́тор	m
eng	pacemaker	Noun	tr	medical implement	slk	kardiostimulátor	m
eng	pacemaker	Noun	tr	medical implement	spa	estimulador cardíaco	m
eng	pacemaker	Noun	tr	medical implement	spa	marcapaso	m
eng	pacemaker	Noun	tr	medical implement	spa	marcapasos	m
eng	pacemaker	Noun	tr	medical implement	swe	pacemaker	c
eng	pacemaker	Noun	tr	medical implement	tur	kalp pili
eng	pacemaker	Noun	tr	one who sets the pace in a race	cmn	带步人	tr=dàibùrén	sc=Hani
eng	pacemaker	Noun	tr	one who sets the pace in a race	cmn	帶步人	sc=Hani
eng	pacemaker	Noun	tr	one who sets the pace in a race	deu	Pacemaker	m
eng	pacemaker	Noun	tr	one who sets the pace in a race	deu	Schrittmacher	m
eng	pacemaker	Noun	tr	one who sets the pace in a race	deu	Tempomacher	m
eng	pacemaker	Noun	tr	one who sets the pace in a race	fin	vauhdinpitäjä
eng	pacemaker	Noun	tr	one who sets the pace in a race	fra	meneur de train	m
eng	pacemaker	Noun	tr	one who sets the pace in a race	hbs	pejsmejker	m
eng	pacemaker	Noun	tr	one who sets the pace in a race	ita	battistrada	m
eng	pacemaker	Noun	tr	one who sets the pace in a race	ita	lepre	f
eng	pacemaker	Noun	tr	one who sets the pace in a race	swe	hare	c
eng	pacemaker	Noun	tr	one who sets the pace in a race	swe	pacemaker	c
eng	pace	Noun	tr	collective noun for donkeys	deu	Herde	f
eng	pace	Noun	tr	collective noun for donkeys	fin	lauma
eng	pace	Noun	tr	speed	bel	тэмп	m
eng	pace	Noun	tr	speed	bul	темпо	n
eng	pace	Noun	tr	speed	cat	pas	m
eng	pace	Noun	tr	speed	cat	ritme	m
eng	pace	Noun	tr	speed	ces	tempo	n
eng	pace	Noun	tr	speed	cmn	速度	tr=sùdù
eng	pace	Noun	tr	speed	deu	Geschwindigkeit	f
eng	pace	Noun	tr	speed	deu	Tempo	n
eng	pace	Noun	tr	speed	ell	ρυθμός	m
eng	pace	Noun	tr	speed	fin	tahti
eng	pace	Noun	tr	speed	fra	rythme	m
eng	pace	Noun	tr	speed	fra	tempo	m
eng	pace	Noun	tr	speed	fra	train	m
eng	pace	Noun	tr	speed	ita	ritmo
eng	pace	Noun	tr	speed	jpn	ペース	tr=pēsu
eng	pace	Noun	tr	speed	jpn	歩調	tr=ほちょう, hochō
eng	pace	Noun	tr	speed	jpn	速度	tr=そくど, sokudo
eng	pace	Noun	tr	speed	nno	takt	m	f
eng	pace	Noun	tr	speed	nob	takt	m	f
eng	pace	Noun	tr	speed	pol	tempo	n
eng	pace	Noun	tr	speed	por	passo	m
eng	pace	Noun	tr	speed	por	ritmo
eng	pace	Noun	tr	speed	ron	pas	m
eng	pace	Noun	tr	speed	ron	ritm	n
eng	pace	Noun	tr	speed	ron	tempo	n
eng	pace	Noun	tr	speed	rus	ско́рость	f
eng	pace	Noun	tr	speed	rus	темп	m	tr=tɛmp
eng	pace	Noun	tr	speed	slv	hitrost	f
eng	pace	Noun	tr	speed	spa	paso	m
eng	pace	Noun	tr	speed	spa	ritmo	m
eng	pace	Noun	tr	speed	ukr	темп	m
eng	pace	Noun	tr	step: distance covered	bul	крачка	f
eng	pace	Noun	tr	step: distance covered	cat	passa	f
eng	pace	Noun	tr	step: distance covered	deu	Schritt	m
eng	pace	Noun	tr	step: distance covered	fin	askel
eng	pace	Noun	tr	step: distance covered	fin	askelmitta
eng	pace	Noun	tr	step: distance covered	fin	askelpari
eng	pace	Noun	tr	step: distance covered	fra	pas	m
eng	pace	Noun	tr	step: distance covered	glg	paso	m
eng	pace	Noun	tr	step: distance covered	mri	whetoko
eng	pace	Noun	tr	step: distance covered	rus	шаг	m
eng	pace	Noun	tr	step: distance covered	slv	korak	m
eng	pace	Noun	tr	step: distance covered	spa	paso	m
eng	pace	Noun	tr	step: step	bak	аҙым	sc=Cyrl
eng	pace	Noun	tr	step: step	bel	крок	m
eng	pace	Noun	tr	step: step	bul	стъпка	f
eng	pace	Noun	tr	step: step	cat	pas	m
eng	pace	Noun	tr	step: step	ccc	tepane
eng	pace	Noun	tr	step: step	ces	krok
eng	pace	Noun	tr	step: step	cmn	步伐	tr=bùfá	sc=Hani
eng	pace	Noun	tr	step: step	cmn	步幅	tr=bùfú	sc=Hani
eng	pace	Noun	tr	step: step	cmn	脚步	tr=jiǎobù	sc=Hani
eng	pace	Noun	tr	step: step	cmn	腳步	sc=Hani
eng	pace	Noun	tr	step: step	deu	Schritt	m
eng	pace	Noun	tr	step: step	ell	βήμα	n
eng	pace	Noun	tr	step: step	epo	paŝo
eng	pace	Noun	tr	step: step	fin	askel
eng	pace	Noun	tr	step: step	fra	pas	m
eng	pace	Noun	tr	step: step	glg	paso	m
eng	pace	Noun	tr	step: step	hun	lépés
eng	pace	Noun	tr	step: step	hye	քայլ
eng	pace	Noun	tr	step: step	ita	passo
eng	pace	Noun	tr	step: step	jpn	歩幅	tr=ほはば, hohaba
eng	pace	Noun	tr	step: step	lat	gradus
eng	pace	Noun	tr	step: step	lat	passus
eng	pace	Noun	tr	step: step	lav	solis	m
eng	pace	Noun	tr	step: step	nno	steg	n
eng	pace	Noun	tr	step: step	nob	skritt	n
eng	pace	Noun	tr	step: step	nob	steg	n
eng	pace	Noun	tr	step: step	pdt	Schrett	m
eng	pace	Noun	tr	step: step	pol	krok	m
eng	pace	Noun	tr	step: step	por	passo	m
eng	pace	Noun	tr	step: step	ron	pas
eng	pace	Noun	tr	step: step	rus	шаг	m
eng	pace	Noun	tr	step: step	slk	krok	m
eng	pace	Noun	tr	step: step	slv	korak	m
eng	pace	Noun	tr	step: step	spa	paso	m
eng	pace	Noun	tr	step: step	swa	mwendo
eng	pace	Noun	tr	step: step	ukr	крок	m	sc=Cyrl
eng	pace	Noun	tr	way of stepping: gait of a horse	cat	pas	m
eng	pace	Noun	tr	way of stepping: gait of a horse	deu	Passgang	m
eng	pace	Noun	tr	way of stepping: gait of a horse	deu	Pass	m
eng	pace	Noun	tr	way of stepping: gait of a horse	fin	askellaji
eng	pace	Noun	tr	way of stepping: gait of a horse	fin	passi
eng	pace	Noun	tr	way of stepping: gait of a horse	jpn	アンブル	tr=anburu
eng	pace	Noun	tr	way of stepping: gait of a horse	jpn	だく足	tr=だくあし, dakuashi
eng	pace	Noun	tr	way of stepping: gait of a horse	jpn	側対歩	tr=そくたいほ, sokutaiho
eng	pace	Noun	tr	way of stepping: gait of a horse	lav	gaita	f
eng	pace	Noun	tr	way of stepping: gait of a horse	nor	pass
eng	pace	Noun	tr	way of stepping: gait of a horse	rus	аллю́р	m
eng	pace	Noun	tr	way of stepping: gait of a horse	rus	и́ноходь	f
eng	pace	Noun	tr	way of stepping: gait of a horse	spa	galope	m
eng	pace	Noun	tr	way of stepping: gait of a horse	spa	trote	m
eng	pace	Noun	tr	way of stepping: gait of a horse	ukr	одно́хідь	f
eng	pace	Noun	tr	way of stepping: rate or style of how someone moves with their feet	bul	вървеж	m
eng	pace	Noun	tr	way of stepping: rate or style of how someone moves with their feet	bul	походка	f
eng	pace	Noun	tr	way of stepping: rate or style of how someone moves with their feet	cat	pas	m
eng	pace	Noun	tr	way of stepping: rate or style of how someone moves with their feet	deu	Gangart	f
eng	pace	Noun	tr	way of stepping: rate or style of how someone moves with their feet	fin	jalkatyö
eng	pace	Noun	tr	way of stepping: rate or style of how someone moves with their feet	fin	liike
eng	pace	Noun	tr	way of stepping: rate or style of how someone moves with their feet	glg	andar	m
eng	pace	Noun	tr	way of stepping: rate or style of how someone moves with their feet	glg	paso	m
eng	pace	Noun	tr	way of stepping: rate or style of how someone moves with their feet	rus	по́ступь	f
eng	pace	Noun	tr	way of stepping: rate or style of how someone moves with their feet	rus	похо́дка	f
eng	pace	Noun	tr	way of stepping: rate or style of how someone moves with their feet	rus	шаг	m
eng	pace	Noun	tr	way of stepping: rate or style of how someone moves with their feet	ukr	крок
eng	pace	Noun	tr	way of stepping: rate or style of how someone moves with their feet	ukr	хода
eng	pace	Preposition	tr	With due respect to	bul	при цялото ми уважение
eng	pace	Preposition	tr	With due respect to	bul	с ваше позволение
eng	pace	Preposition	tr	With due respect to	cat	amb tot el respecte per
eng	pace	Preposition	tr	With due respect to	fin	kaikella kunnioituksella
eng	pace	Preposition	tr	With due respect to	rus	при всём моём уваже́нии
eng	pace	Preposition	tr	With due respect to	rus	при всём уваже́нии
eng	pace	Preposition	tr	With due respect to	spa	con el debido respeto
eng	pace	Preposition	tr	With due respect to	spa	con todo respeto
eng	pace	Preposition	tr	With due respect to	swe	med all aktning för
eng	pace	Preposition	tr	With due respect to	swe	med all respekt för
eng	pacesetter	Noun	tr	one who sets pace	fin	kirittäjä
eng	pace	Verb	tr	to measure by walking	deu	abschreiten
eng	pace	Verb	tr	to measure by walking	fin	mitata askelin
eng	pace	Verb	tr	to measure by walking	fra	arpenter
eng	pace	Verb	tr	to measure by walking	jpn	歩測	alt=歩測する	tr=ほそくする, hosoku suru
eng	pace	Verb	tr	to measure by walking	nno	stege opp
eng	pace	Verb	tr	to measure by walking	nob	skritte opp
eng	pace	Verb	tr	to measure by walking	rus	измеря́ть шага́ми
eng	pace	Verb	tr	to measure by walking	swa	mwendo
eng	pace	Verb	tr	to set a race’s speed	bul	определям темпото
eng	pace	Verb	tr	to set a race’s speed	fin	määrätä tahti
eng	pace	Verb	tr	to set a race’s speed	jpn	速度を保つ	tr=そくどをたもつ, sokudo o tamotsu
eng	pace	Verb	tr	to set a race’s speed	rus	задава́ть темп
eng	pace	Verb	tr	to set a race’s speed	swa	mwendo
eng	pace	Verb	tr	to walk to and fro	bul	крача
eng	pace	Verb	tr	to walk to and fro	chr	ᎠᏨᏏᏰᎠ
eng	pace	Verb	tr	to walk to and fro	deu	auf- und abschreiten
eng	pace	Verb	tr	to walk to and fro	deu	hin- und herwandern
eng	pace	Verb	tr	to walk to and fro	deu	streifen
eng	pace	Verb	tr	to walk to and fro	deu	tigern
eng	pace	Verb	tr	to walk to and fro	fin	astella edestakaisin
eng	pace	Verb	tr	to walk to and fro	fra	arpenter
eng	pace	Verb	tr	to walk to and fro	fra	faire les cent pas
eng	pace	Verb	tr	to walk to and fro	heb	פָּסַע	tr=pasá'
eng	pace	Verb	tr	to walk to and fro	mri	toihā
eng	pace	Verb	tr	to walk to and fro	mri	whetoko
eng	pace	Verb	tr	to walk to and fro	nld	ijsberen
eng	pace	Verb	tr	to walk to and fro	pol	chodzić tam i z powrotem
eng	pace	Verb	tr	to walk to and fro	ron	umbla
eng	pace	Verb	tr	to walk to and fro	rus	проха́живаться
eng	pace	Verb	tr	to walk to and fro	rus	расха́живать
eng	pace	Verb	tr	to walk to and fro	rus	шага́ть
eng	pace	Verb	tr	to walk to and fro	swa	mwendo
eng	pacey	Adjective	tr	fast, rapid, speedy	bul	бърз
eng	pacey	Adjective	tr	fast, rapid, speedy	bul	подвижен
eng	pacey	Adjective	tr	fast, rapid, speedy	deu	temporeich
eng	pachinko	Noun	tr	game	cmn	弹珠机	tr=dànzhūjī
eng	pachinko	Noun	tr	game	cmn	彈珠機
eng	pachinko	Noun	tr	game	cmn	柏青哥	tr=bǎiqīnggē
eng	pachinko	Noun	tr	game	fin	pachinko
eng	pachinko	Noun	tr	game	jpn	パチンコ	tr=pachinko
eng	pachinko	Noun	tr	game	kor	파친코
eng	pachinko	Noun	tr	game	mar	पाचिन्को	m
eng	pachinko	Noun	tr	game	nld	pachinko	m
eng	pachinko	Noun	tr	game	rus	пати́нко	n
eng	pachinko	Verb	tr	tumble down	cmn	跌倒	tr=diēdǎo
eng	pachinko	Verb	tr	tumble down	fin	pomppia alas
eng	pachyderm	Noun	tr	member of the group ''Pachydermata''	bul	дебелокожо
eng	pachyderm	Noun	tr	member of the group ''Pachydermata''	deu	Dickhäuter	m
eng	pachyderm	Noun	tr	member of the group ''Pachydermata''	ell	παχύδερμο	n
eng	pachyderm	Noun	tr	member of the group ''Pachydermata''	epo	paĥidermo
eng	pachyderm	Noun	tr	member of the group ''Pachydermata''	fra	pachyderme	m
eng	pachyderm	Noun	tr	member of the group ''Pachydermata''	ido	pakidermo
eng	pachyderm	Noun	tr	member of the group ''Pachydermata''	isl	þykkskinnungur	m
eng	pachyderm	Noun	tr	member of the group ''Pachydermata''	ita	pachiderma
eng	pachyderm	Noun	tr	member of the group ''Pachydermata''	spa	paquidermo	m
eng	pachyderm	Noun	tr	someone with thick skin	ces	tlustokožec	m
eng	pachyderm	Noun	tr	someone with thick skin	ell	παχύδερμο	n
eng	pachyderm	Noun	tr	someone with thick skin	fin	paksunahkainen
eng	pachyderm	Noun	tr	someone with thick skin	ido	pakidermo
eng	pachyderm	Noun	tr	someone with thick skin	ita	pachiderma
eng	pachyderm	Noun	tr	someone with thick skin	spa	paquidermo
eng	pachymeninx	Noun	tr	dura mater	ita	pachimeninge	f
eng	pachytene	Noun	tr	state of meiosis	cat	paquitè	m
eng	pachytene	Noun	tr	state of meiosis	deu	Pachytän	m
eng	pachytene	Noun	tr	state of meiosis	fin	pakyteeni
eng	pacific	Adjective	tr		bul	мирен
eng	pacific	Adjective	tr		bul	спокоен
eng	pacific	Adjective	tr		deu	ruhig
eng	pacific	Adjective	tr		deu	still
eng	pacific	Adjective	tr		fra	pacifique
eng	pacific	Adjective	tr		isl	friðsæll	m
eng	pacific	Adjective	tr		isl	kyrrlátur	m
eng	pacific	Adjective	tr		isl	kyrr	m
eng	pacific	Adjective	tr		ita	pacifico	m
eng	pacific	Adjective	tr		jpn	平和	alt=平和な	tr=heiwa na
eng	pacific	Adjective	tr		jpn	平静	alt=平静な	tr=heisei na
eng	pacific	Adjective	tr		jpn	穏やか	alt=穏やかな	tr=odayaka na
eng	pacific	Adjective	tr		lat	pācifer
eng	pacific	Adjective	tr		por	pacífico
eng	pacific	Adjective	tr		por	tranqüilo
eng	pacific	Adjective	tr	preferring peace in nature; avoiding violence	bul	миролюбив
eng	pacific	Adjective	tr	preferring peace in nature; avoiding violence	deu	friedlich
eng	pacific	Adjective	tr	preferring peace in nature; avoiding violence	fra	pacifique
eng	pacific	Adjective	tr	preferring peace in nature; avoiding violence	jpn	平和主義	alt=平和主義的な	tr=heiwa shugiteki na
eng	pacific	Adjective	tr	preferring peace in nature; avoiding violence	jpn	穏やか	alt=穏やかな	tr=odayaka na
eng	pacific	Adjective	tr	preferring peace in nature; avoiding violence	jpn	穏和	alt=穏和な	tr=onwa na
eng	pacific	Adjective	tr	preferring peace in nature; avoiding violence	jpn	非暴力	alt=非暴力の	tr=hi bōryoku no
eng	pacific	Adjective	tr	preferring peace in nature; avoiding violence	spa	pacífica
eng	pacific	Adjective	tr		spa	pacífica
eng	pacific	Adjective	tr		wln	påjhire	m	f
eng	pacific	Adjective	tr		wln	påjhûle	m	f
eng	pacification	Noun	tr	the process of pacifying	bul	умиротворяване	n
eng	pacification	Noun	tr	the process of pacifying	bul	усмиряване	n
eng	pacification	Noun	tr	the process of pacifying	ell	ειρήνευση	f
eng	pacification	Noun	tr	the process of pacifying	fin	rauhoittaminen
eng	pacification	Noun	tr	the process of pacifying	fra	pacification	f
eng	pacification	Noun	tr	the process of pacifying	ind	pasifikasi
eng	pacification	Noun	tr	the process of pacifying	jpn	鎮静	tr=chinsei
eng	pacification	Noun	tr	the process of pacifying	lat	pācātiō	f
eng	pacification	Noun	tr	the process of pacifying	lat	pācificātiō	f
eng	pacification	Noun	tr	the process of pacifying	mri	whakangehenga
eng	pacification	Noun	tr	the process of pacifying	msa	pasifikasi
eng	pacification	Noun	tr	the process of pacifying	msa	pendamaian
eng	pacification	Noun	tr	the process of pacifying	msa	pengamanan
eng	pacification	Noun	tr	the process of pacifying	nld	pacificatie	f
eng	pacification	Noun	tr	the process of pacifying	nor	passivisering	c
eng	pacification	Noun	tr	the process of pacifying	por	pacificação	f
eng	pacification	Noun	tr	the process of pacifying	spa	pacificación	f
eng	pacifier	Noun	tr	for a baby	ara	لَهَّايَة	f
eng	pacifier	Noun	tr	for a baby	ara	مَصَّاصَة	f
eng	pacifier	Noun	tr	for a baby	ary	سكاتة	f	tr=sakkāta
eng	pacifier	Noun	tr	for a baby	ary	لهاية	f	tr=lahhāya
eng	pacifier	Noun	tr	for a baby	ary	مصاصة	f	tr=maṣṣāṣa
eng	pacifier	Noun	tr	for a baby	arz	تتينة	f	tr=tetīna
eng	pacifier	Noun	tr	for a baby	aze	əmzik
eng	pacifier	Noun	tr	for a baby	bel	со́ска	f	sc=Cyrl
eng	pacifier	Noun	tr	for a baby	bul	залъгалка	f
eng	pacifier	Noun	tr	for a baby	cat	xumet	m
eng	pacifier	Noun	tr	for a baby	ces	dudlík	m
eng	pacifier	Noun	tr	for a baby	cmn	奶嘴	tr=nǎizuǐ	sc=Hani
eng	pacifier	Noun	tr	for a baby	dan	sut	c
eng	pacifier	Noun	tr	for a baby	deu	Beruhigungssauger	m
eng	pacifier	Noun	tr	for a baby	deu	Schnuller	m
eng	pacifier	Noun	tr	for a baby	ell	πιπίλα	f
eng	pacifier	Noun	tr	for a baby	epo	suĉilo
eng	pacifier	Noun	tr	for a baby	est	lutt
eng	pacifier	Noun	tr	for a baby	eus	txupete
eng	pacifier	Noun	tr	for a baby	fao	sutta	f
eng	pacifier	Noun	tr	for a baby	fao	táta	f
eng	pacifier	Noun	tr	for a baby	fas	پستانک	tr=pestânak
eng	pacifier	Noun	tr	for a baby	fin	huvitutti
eng	pacifier	Noun	tr	for a baby	fin	tutti
eng	pacifier	Noun	tr	for a baby	fra	suce
eng	pacifier	Noun	tr	for a baby	fra	sucette	f
eng	pacifier	Noun	tr	for a baby	fra	tétine	f
eng	pacifier	Noun	tr	for a baby	fra	tototte	f
eng	pacifier	Noun	tr	for a baby	hat	sison
eng	pacifier	Noun	tr	for a baby	hbs	cucla	f
eng	pacifier	Noun	tr	for a baby	hbs	duda	f
eng	pacifier	Noun	tr	for a baby	hbs	duda varalica	f
eng	pacifier	Noun	tr	for a baby	hbs	laža	f
eng	pacifier	Noun	tr	for a baby	hbs	лажа	f	sc=Cyrl
eng	pacifier	Noun	tr	for a baby	hbs	цуцла	f	sc=Cyrl
eng	pacifier	Noun	tr	for a baby	heb	מוֹצֵץ	m	tr=motsets	sc=Hebr
eng	pacifier	Noun	tr	for a baby	hin	चुसनी	f	sc=Deva
eng	pacifier	Noun	tr	for a baby	hun	cumi
eng	pacifier	Noun	tr	for a baby	hye	ծծակ
eng	pacifier	Noun	tr	for a baby	ido	vicemamilo
eng	pacifier	Noun	tr	for a baby	isl	snudda	f
eng	pacifier	Noun	tr	for a baby	isl	snuð	n
eng	pacifier	Noun	tr	for a baby	ita	ciuccio	m
eng	pacifier	Noun	tr	for a baby	ita	ciucciotto	m
eng	pacifier	Noun	tr	for a baby	ita	succhiotto	m
eng	pacifier	Noun	tr	for a baby	ita	tettarella	f
eng	pacifier	Noun	tr	for a baby	jpn	おしゃぶり	tr=o-shaburi
eng	pacifier	Noun	tr	for a baby	kat	საწოვარა	sc=Geor
eng	pacifier	Noun	tr	for a baby	kaz	емізгек	sc=Cyrl
eng	pacifier	Noun	tr	for a baby	kaz	емізік	sc=Cyrl
eng	pacifier	Noun	tr	for a baby	kir	упчу	sc=Cyrl
eng	pacifier	Noun	tr	for a baby	kir	эмиздик	sc=Cyrl
eng	pacifier	Noun	tr	for a baby	kor	젖꼭지
eng	pacifier	Noun	tr	for a baby	kor	고무 젖꼭지
eng	pacifier	Noun	tr	for a baby	kor	인공 젖꼭지	sc=Cyrl
eng	pacifier	Noun	tr	for a baby	lao	ຫົວນົມຢາງ
eng	pacifier	Noun	tr	for a baby	lav	māneklis	m
eng	pacifier	Noun	tr	for a baby	lit	žindukas	m
eng	pacifier	Noun	tr	for a baby	mkd	цуцла	f
eng	pacifier	Noun	tr	for a baby	mlt	gażaża	f
eng	pacifier	Noun	tr	for a baby	mya	နို့လိမ်	sc=Mymr
eng	pacifier	Noun	tr	for a baby	nld	fopspeen	m
eng	pacifier	Noun	tr	for a baby	nld	speen	m
eng	pacifier	Noun	tr	for a baby	nno	smokk	m
eng	pacifier	Noun	tr	for a baby	nob	smokk	m
eng	pacifier	Noun	tr	for a baby	pol	smoczek	m
