	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	Jablunkov	Proper noun	tr	city in Czech Republic	deu	Jablunkov	
eng	Jablunkov	Proper noun	tr	city in Czech Republic	hbs	Јаблунков
eng	Jablunkov	Proper noun	tr	city in Czech Republic	ita	Jabłonków
eng	Jablunkov	Proper noun	tr	city in Czech Republic	pol	Jabłonków	m
eng	Jablunkov	Proper noun	tr	city in Czech Republic	rus	Яблунков	m
eng	Jablunkov	Proper noun	tr	city in Czech Republic	slk	Jablunkov	m
eng	jab	Noun	tr	a verbal annoyance	deu	Stichelei	f
eng	jab	Noun	tr	a verbal annoyance	fin	piikki
eng	jab	Noun	tr	a verbal annoyance	fin	pisto
eng	jab	Noun	tr	a verbal annoyance	fin	sivallus
eng	jab	Noun	tr	a verbal annoyance	fra	pique
eng	jab	Noun	tr	a verbal annoyance	grc	σκῶμμᾰ	n
eng	jab	Noun	tr	a verbal annoyance	hbs	zabadanje	n
eng	jab	Noun	tr	a verbal annoyance	lat	scōmma	n
eng	jab	Noun	tr	a verbal annoyance	pol	zaczepka	f
eng	jab	Noun	tr	a verbal annoyance	rus	ко́лкость	f
eng	jab	Noun	tr	a verbal annoyance	rus	шпи́лька	f
eng	jab	Noun	tr	a verbal annoyance	spa	pulla	f
eng	jab	Noun	tr	(boxing) a short straight punch	bul	прав удар	m
eng	jab	Noun	tr	(boxing) a short straight punch	deu	Gerade	f
eng	jab	Noun	tr	(boxing) a short straight punch	fra	jab	m
eng	jab	Noun	tr	(boxing) a short straight punch	gle	buille	m
eng	jab	Noun	tr	(boxing) a short straight punch	gle	dorn	m
eng	jab	Noun	tr	(boxing) a short straight punch	gle	smitín	m
eng	jab	Noun	tr	(boxing) a short straight punch	hbs	kratki direkt	m
eng	jab	Noun	tr	(boxing) a short straight punch	nld	por
eng	jab	Noun	tr	(boxing) a short straight punch	nld	stomp
eng	jab	Noun	tr	(boxing) a short straight punch	nld	stoot
eng	jab	Noun	tr	(boxing) a short straight punch	por	cruzado	m
eng	jab	Noun	tr	(boxing) a short straight punch	por	direto	m
eng	jab	Noun	tr	(boxing) a short straight punch	por	jab	m
eng	jab	Noun	tr	(boxing) a short straight punch	rus	джеб
eng	jab	Noun	tr	(boxing) a short straight punch	spa	directo	m
eng	jab	Noun	tr	(boxing) a short straight punch	swe	jabb	c
eng	jab	Noun	tr	(boxing) a short straight punch	tha	หมัดแย็บ
eng	jab	Noun	tr	(boxing) a short straight punch	tha	หมัดหน้า
eng	jab	Noun	tr	medical injection	bul	инжекция	f
eng	jab	Noun	tr	medical injection	deu	Injektion
eng	jab	Noun	tr	medical injection	fin	piikki
eng	jab	Noun	tr	medical injection	fin	pistos
eng	jab	Noun	tr	medical injection	fin	ruiske
eng	jab	Noun	tr	medical injection	fra	injection	f
eng	jab	Noun	tr	medical injection	fra	piqûre	f
eng	jab	Noun	tr	medical injection	gle	instealladh	m
eng	jab	Noun	tr	medical injection	hbs	injekcija	f
eng	jab	Noun	tr	medical injection	hun	injekció
eng	jab	Noun	tr	medical injection	hun	oltás
eng	jab	Noun	tr	medical injection	ita	iniezione	f
eng	jab	Noun	tr	medical injection	ita	puntura	f
eng	jab	Noun	tr	medical injection	nld	prik	m	f
eng	jab	Noun	tr	medical injection	nor	stikk
eng	jab	Noun	tr	medical injection	por	injeção	f
eng	jab	Noun	tr	medical injection	por	injecção	f
eng	jab	Noun	tr	medical injection	por	pica	f
eng	jab	Noun	tr	medical injection	rus	уко́л	m
eng	jab	Noun	tr	medical injection	spa	pinchazo	m
eng	jab	Noun	tr	quick stab	bul	рязък удар	m
eng	jab	Noun	tr	quick stab	est	piste
eng	jab	Noun	tr	quick stab	est	torge
eng	jab	Noun	tr	quick stab	fin	pisto
eng	jab	Noun	tr	quick stab	fin	sohaisu
eng	jab	Noun	tr	quick stab	fin	tökkäys
eng	jab	Noun	tr	quick stab	gle	sáiteán	m
eng	jab	Noun	tr	quick stab	gle	sonc	m
eng	jab	Noun	tr	quick stab	hbs	ubod	m
eng	jab	Noun	tr	quick stab	kat	დარტყმა
eng	jab	Noun	tr	quick stab	kat	პანღური
eng	jab	Noun	tr	quick stab	kat	ჩარტყმა
eng	jab	Noun	tr	quick stab	kat	წიხლი
eng	jab	Noun	tr	quick stab	nld	prik	m
eng	jab	Noun	tr	quick stab	nor	stikk
eng	jab	Noun	tr	quick stab	rus	джеб	m
eng	jab	Noun	tr	quick stab	rus	пино́к	m
eng	jab	Noun	tr	quick stab	rus	толчо́к	m
eng	jab	Noun	tr	quick stab	rus	уда́р	m
eng	jab	Noun	tr	quick stab	spa	golpe abrupto	m
eng	jaborandi	Noun	tr	plant of the genus ''Pilocarpus''	ron	pilocarp	m
eng	jaboticaba	Noun	tr	''Myrciaria cauliflora''	cmn	嘉宝果	tr=jiābǎoguǒ
eng	jaboticaba	Noun	tr	''Myrciaria cauliflora''	cmn	嘉寶果
eng	jaboticaba	Noun	tr	''Myrciaria cauliflora''	cmn	拟爱神木	tr=nǐàishénmù
eng	jaboticaba	Noun	tr	''Myrciaria cauliflora''	cmn	擬愛神木
eng	jaboticaba	Noun	tr	''Myrciaria cauliflora''	cmn	木葡萄	tr=mùpútáo
eng	jaboticaba	Noun	tr	''Myrciaria cauliflora''	cmn	树葡萄	tr=shùpútáo
eng	jaboticaba	Noun	tr	''Myrciaria cauliflora''	cmn	樹葡萄
eng	jaboticaba	Noun	tr	''Myrciaria cauliflora''	jpn	ジャボチカバ	tr=jabochikaba	sc=Jpan
eng	jaboticaba	Noun	tr	''Myrciaria cauliflora''	kaz	жаботикаба
eng	jabot	Noun	tr	a cascading or ornamental frill down the front of a blouse	bul	жабо	n
eng	jabot	Noun	tr	a cascading or ornamental frill down the front of a blouse	ces	fiší	n
eng	jabot	Noun	tr	a cascading or ornamental frill down the front of a blouse	ces	fiží	n
eng	jabot	Noun	tr	a cascading or ornamental frill down the front of a blouse	ces	žabó	n
eng	jabot	Noun	tr	a cascading or ornamental frill down the front of a blouse	ces	žabot	m
eng	jabot	Noun	tr	a cascading or ornamental frill down the front of a blouse	deu	Jabot	n
eng	jabot	Noun	tr	a cascading or ornamental frill down the front of a blouse	epo	ĵaboto
eng	jabot	Noun	tr	a cascading or ornamental frill down the front of a blouse	fra	jabot	m
eng	jabot	Noun	tr	a cascading or ornamental frill down the front of a blouse	hun	zsabó
eng	jabot	Noun	tr	a cascading or ornamental frill down the front of a blouse	jpn	ジャボ	tr=jabo
eng	jabot	Noun	tr	a cascading or ornamental frill down the front of a blouse	kat	ჟაბო	sc=Geor
eng	jabot	Noun	tr	a cascading or ornamental frill down the front of a blouse	nld	jabot	m
eng	jabot	Noun	tr	a cascading or ornamental frill down the front of a blouse	pol	żabot	m
eng	jabot	Noun	tr	a cascading or ornamental frill down the front of a blouse	rus	жабо́	n
eng	jabot	Noun	tr	a cascading or ornamental frill down the front of a blouse	spa	chorrera
eng	jabot	Noun	tr	a cascading or ornamental frill down the front of a blouse	spa	guirindola
eng	Jabrayil	Proper noun	tr	city in Azerbaijan	aze	Cəbrayil
eng	Jabrayil	Proper noun	tr	city in Azerbaijan	hye	Ջաբրայիլ
eng	Jabrayil	Proper noun	tr	city in Azerbaijan	hye	Ջրական
eng	Jabrayil	Proper noun	tr	city in Azerbaijan	rus	Джебраи́л
eng	jab	Verb	tr	to deliver a quick punch	fin	pistää
eng	jab	Verb	tr	to deliver a quick punch	fin	sohaista
eng	jab	Verb	tr	to deliver a quick punch	fra	jaber
eng	jab	Verb	tr	to deliver a quick punch	gle	smitín a thabhairt
eng	jab	Verb	tr	to deliver a quick punch	hbs	udariti
eng	jab	Verb	tr	to deliver a quick punch	kat	დარტყმა
eng	jab	Verb	tr	to deliver a quick punch	nld	porren
