	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	quadratic	Adjective	tr		fra	quadratique	m	f
eng	quadratic	Adjective	tr		gla	ceàrnach
eng	quadratic	Adjective	tr		hye	քառակուսի
eng	quadratic	Adjective	tr		ita	quadratica	f
eng	quadratic	Adjective	tr		ita	quadratico	m
eng	quadratic	Adjective	tr		jpn	二次	tr=niji	sc=Jpan
eng	quadratic	Adjective	tr		kat	კვადრატული
eng	quadratic	Adjective	tr		kaz	шаршы
eng	quadratic	Adjective	tr		kir	чарчы
eng	quadratic	Adjective	tr		kor	이차
eng	quadratic	Adjective	tr		kor	二次
eng	quadratic	Adjective	tr		msa	kuadratik
eng	quadratic	Adjective	tr		nld	kwadratisch
eng	quadratic	Adjective	tr		por	quadrático
eng	quadratic	Adjective	tr		rus	квадра́тный
eng	quadratic	Adjective	tr		spa	cuadrático
eng	quadratic	Adjective	tr		swe	andragrads
eng	quadratic	Adjective	tr		swe	andragradspolynom
eng	quadratic	Adjective	tr		swe	kvadratisk
eng	quadratic	Adjective	tr		uzb	kvadratik
eng	quadratically	Adverb	tr	in a quadratic way	epo	kvadrate
eng	quadratically	Adverb	tr	in a quadratic way	heb	באופן ריבועי	sc=Hebr
eng	quadratically	Adverb	tr	in a quadratic way	ron	pătratic
eng	quadratic equation	Noun	tr	second-degree equation	cat	equació quadràtica	f
eng	quadratic equation	Noun	tr	second-degree equation	ces	kvadratická rovnice	f
eng	quadratic equation	Noun	tr	second-degree equation	cmn	二次方程	tr=èr-cì fāngchéng	sc=Hani
eng	quadratic equation	Noun	tr	second-degree equation	dan	andengradsligning	c
eng	quadratic equation	Noun	tr	second-degree equation	deu	quadratische Gleichung	f
eng	quadratic equation	Noun	tr	second-degree equation	fin	toisen asteen yhtälö
eng	quadratic equation	Noun	tr	second-degree equation	fra	équation du second degré	f
eng	quadratic equation	Noun	tr	second-degree equation	hun	másodfokú egyenlet
eng	quadratic equation	Noun	tr	second-degree equation	hye	քառակուսի հավասարում
eng	quadratic equation	Noun	tr	second-degree equation	ita	equazione di secondo grado	f
eng	quadratic equation	Noun	tr	second-degree equation	ita	equazione quadratica	f
eng	quadratic equation	Noun	tr	second-degree equation	jpn	二次方程式	tr=niji hōteishiki	sc=Jpan
eng	quadratic equation	Noun	tr	second-degree equation	kal	andengradsligningi
eng	quadratic equation	Noun	tr	second-degree equation	kor	이차 방정식
eng	quadratic equation	Noun	tr	second-degree equation	mri	whārite pūrua
eng	quadratic equation	Noun	tr	second-degree equation	nld	tweedegraadsvergelijking	f
eng	quadratic equation	Noun	tr	second-degree equation	nld	vierkantsvergelijking	f
eng	quadratic equation	Noun	tr	second-degree equation	pol	równanie kwadratowe	n
eng	quadratic equation	Noun	tr	second-degree equation	por	equação do segundo grau	f
eng	quadratic equation	Noun	tr	second-degree equation	por	equação quadrática	f
eng	quadratic equation	Noun	tr	second-degree equation	ron	ecuație de gradul al doilea	f
eng	quadratic equation	Noun	tr	second-degree equation	ron	ecuație pătratică	f
eng	quadratic equation	Noun	tr	second-degree equation	rus	квадра́тное уравне́ние	n
eng	quadratic equation	Noun	tr	second-degree equation	spa	ecuación cuadrática	f
eng	quadratic equation	Noun	tr	second-degree equation	spa	ecuación de segundo grado	f
eng	quadratic equation	Noun	tr	second-degree equation	tgl	dawaking tumbasan
eng	quadratic equation	Noun	tr	second-degree equation	tha	สมการกำลังสอง
eng	quadratic equation	Noun	tr	second-degree equation	tur	ikinci dereceden denklem
eng	quadratic equation	Noun	tr	second-degree equation	tur	ikinci derece denklem
eng	quadratic equation	Noun	tr	second-degree equation	urd	دو ضربی مساوات	f	tr=do-zarbī musāvāt	sc=ur-Arab
