	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	Ephesians	Proper noun	tr	book of the Bible	pol	List do Efezjan
eng	Ephesians	Proper noun	tr	book of the Bible	por	Efésios
eng	Ephesians	Proper noun	tr	book of the Bible	que	Ephesuyuqkunapaq
eng	Ephesians	Proper noun	tr	book of the Bible	ron	Efeseni	m-p
eng	Ephesians	Proper noun	tr	book of the Bible	rus	Ефесянам	p
eng	Ephesians	Proper noun	tr	book of the Bible	rus	Послание к Ефесянам
eng	Ephesians	Proper noun	tr	book of the Bible	sco	Ephesians
eng	Ephesians	Proper noun	tr	book of the Bible	slk	Efezanom	m-p
eng	Ephesians	Proper noun	tr	book of the Bible	slk	List Efezanom
eng	Ephesians	Proper noun	tr	book of the Bible	slv	Efežanom	m-p
eng	Ephesians	Proper noun	tr	book of the Bible	smo	Efeso
eng	Ephesians	Proper noun	tr	book of the Bible	spa	Efesios
eng	Ephesians	Proper noun	tr	book of the Bible	swa	Waefeso
eng	Ephesians	Proper noun	tr	book of the Bible	swb	Maefeso
eng	Ephesians	Proper noun	tr	book of the Bible	swe	Efesierna	m-p
eng	Ephesians	Proper noun	tr	book of the Bible	tam	எபேசியருக்கு எழுதிய திருமுகம்
eng	Ephesians	Proper noun	tr	book of the Bible	tel	ఎఫెసీయులకు
eng	Ephesians	Proper noun	tr	book of the Bible	tgl	Mga Taga-Efeso	m-p
eng	Ephesians	Proper noun	tr	book of the Bible	tha	เอเฟซัส
eng	Ephesians	Proper noun	tr	book of the Bible	uig	ئەفەسلىكلەرگە يېزىلغان خەت	sc=ug-Arab
eng	Ephesians	Proper noun	tr	book of the Bible	ukr	Послання до ефесян
eng	Ephesians	Proper noun	tr	book of the Bible	urd	افسیوں کے نام خط
eng	Ephesians	Proper noun	tr	book of the Bible	war	Mga Taga Efeso
eng	Ephesians	Proper noun	tr	book of the Bible	yue	以弗所书	tr=ji5 fat1 so2 syu1
eng	Ephesians	Proper noun	tr	book of the Bible	yue	以弗所書
eng	Ephesians	Proper noun	tr	book of the Bible	zdj	Waefeso
eng	Ephesians	Proper noun	tr	book of the Bible	zea	Efeziërs
eng	Ephesus	Proper noun	tr	ancient city	afr	Efese
eng	Ephesus	Proper noun	tr	ancient city	ang	Ephese	m
eng	Ephesus	Proper noun	tr	ancient city	ara	أَفَسُس
eng	Ephesus	Proper noun	tr	ancient city	aze	Efes
eng	Ephesus	Proper noun	tr	ancient city	bel	Эфе́с	m
eng	Ephesus	Proper noun	tr	ancient city	bre	Efesos	m
eng	Ephesus	Proper noun	tr	ancient city	bul	Ефес	m
eng	Ephesus	Proper noun	tr	ancient city	cat	Efes	m
eng	Ephesus	Proper noun	tr	ancient city	ces	Efez	m
eng	Ephesus	Proper noun	tr	ancient city	cmn	以弗所	tr=yǐfúsuǒ
eng	Ephesus	Proper noun	tr	ancient city	cym	Effesus	m
eng	Ephesus	Proper noun	tr	ancient city	dan	Efesos
eng	Ephesus	Proper noun	tr	ancient city	deu	Ephesus
eng	Ephesus	Proper noun	tr	ancient city	ell	Έφεσος	m
eng	Ephesus	Proper noun	tr	ancient city	epo	Efeso
eng	Ephesus	Proper noun	tr	ancient city	eus	Efeso
eng	Ephesus	Proper noun	tr	ancient city	ext	Éfesu
eng	Ephesus	Proper noun	tr	ancient city	fao	Efesus	m
eng	Ephesus	Proper noun	tr	ancient city	fas	افسس	tr=efesos
eng	Ephesus	Proper noun	tr	ancient city	fin	Efesos
eng	Ephesus	Proper noun	tr	ancient city	fra	Éphèse	m
eng	Ephesus	Proper noun	tr	ancient city	gle	Eifeasas	m
eng	Ephesus	Proper noun	tr	ancient city	glg	Éfeso	m
eng	Ephesus	Proper noun	tr	ancient city	grc	Ἔφεσος	f
eng	Ephesus	Proper noun	tr	ancient city	hbs	Èfes
eng	Ephesus	Proper noun	tr	ancient city	hbs	Èfez
eng	Ephesus	Proper noun	tr	ancient city	hbs	Ѐфез	m
eng	Ephesus	Proper noun	tr	ancient city	heb	אפסוס	m	tr=efesos
eng	Ephesus	Proper noun	tr	ancient city	hun	Epheszosz
eng	Ephesus	Proper noun	tr	ancient city	hye	Եփեսոս
eng	Ephesus	Proper noun	tr	ancient city	ind	Ephesos
eng	Ephesus	Proper noun	tr	ancient city	isl	Efesos	m
eng	Ephesus	Proper noun	tr	ancient city	ita	Efeso
eng	Ephesus	Proper noun	tr	ancient city	jav	Efesus
eng	Ephesus	Proper noun	tr	ancient city	jpn	エフェソス	tr=Efesosu
eng	Ephesus	Proper noun	tr	ancient city	kat	ეფესო
eng	Ephesus	Proper noun	tr	ancient city	kor	^에페소스
eng	Ephesus	Proper noun	tr	ancient city	lat	Ephesus	f
eng	Ephesus	Proper noun	tr	ancient city	mar	इफेसूस	m
eng	Ephesus	Proper noun	tr	ancient city	mkd	Ефес	m
eng	Ephesus	Proper noun	tr	ancient city	msa	Efesus
eng	Ephesus	Proper noun	tr	ancient city	nld	Efeze	m
eng	Ephesus	Proper noun	tr	ancient city	nor	Efesos	m
eng	Ephesus	Proper noun	tr	ancient city	ota	أفس	tr=efes
eng	Ephesus	Proper noun	tr	ancient city	pol	Efez	m
eng	Ephesus	Proper noun	tr	ancient city	por	Éfeso	m
eng	Ephesus	Proper noun	tr	ancient city	ron	Efes	m
eng	Ephesus	Proper noun	tr	ancient city	rus	Ефе́с	m
eng	Ephesus	Proper noun	tr	ancient city	rus	Эфе́с	m
eng	Ephesus	Proper noun	tr	ancient city	scn	Èfesu	m
eng	Ephesus	Proper noun	tr	ancient city	slk	Efez
eng	Ephesus	Proper noun	tr	ancient city	spa	Éfeso
eng	Ephesus	Proper noun	tr	ancient city	stq	Ephesos
eng	Ephesus	Proper noun	tr	ancient city	swa	Efeso
eng	Ephesus	Proper noun	tr	ancient city	swe	Efesos
eng	Ephesus	Proper noun	tr	ancient city	tam	எபேசஸ்
eng	Ephesus	Proper noun	tr	ancient city	tgl	Epeso
eng	Ephesus	Proper noun	tr	ancient city	tur	Efes
eng	Ephesus	Proper noun	tr	ancient city	xcl	Եփեսոս
eng	Ephialtes	Proper noun	tr	either the ancient Greek statesman or a mythological Giant	ell	Εφιάλτης	m
eng	Ephialtes	Proper noun	tr	either the ancient Greek statesman or a mythological Giant	fra	Éphialte	m
eng	Ephialtes	Proper noun	tr	either the ancient Greek statesman or a mythological Giant	fra	Éphialtès	m
eng	Ephialtes	Proper noun	tr	either the ancient Greek statesman or a mythological Giant	grc	Ἐφιάλτης	m
eng	Ephialtes	Proper noun	tr	either the ancient Greek statesman or a mythological Giant	ita	Efialte	m
eng	Ephialtes	Proper noun	tr	either the ancient Greek statesman or a mythological Giant	lat	Ephialtēs	m
eng	Ephialtes	Proper noun	tr	either the ancient Greek statesman or a mythological Giant	spa	Efialtes	m
eng	Ephraim	Proper noun	tr	given name	cat	Efraïm
eng	Ephraim	Proper noun	tr	given name	ell	Εφραίμ	sc=Grek
eng	Ephraim	Proper noun	tr	given name	eus	Eperna
eng	Ephraim	Proper noun	tr	given name	fra	Éphraïm
eng	Ephraim	Proper noun	tr	given name	gle	Eafráím	m
eng	Ephraim	Proper noun	tr	given name	heb	אֶפְרָיִם	tr=Efráyim	sc=Hebr
eng	Ephraim	Proper noun	tr	given name	hye	Եփրեմ	sc=Armn
eng	Ephraim	Proper noun	tr	given name	iku	ᐃᑉᕋᐃᒻ	sc=Cans
eng	Ephraim	Proper noun	tr	given name	ind	Efraim
eng	Ephraim	Proper noun	tr	given name	ita	Efraimo
eng	Ephraim	Proper noun	tr	given name	nld	Efraïm
eng	Ephraim	Proper noun	tr	given name	pol	Efraim	m
eng	Ephraim	Proper noun	tr	given name	por	Efraim	m
eng	Ephraim	Proper noun	tr	given name	rus	Ефре́м
eng	Ephraim	Proper noun	tr	given name	sms	Ee´hrem
eng	Ephraim	Proper noun	tr	given name	spa	Efraín
eng	Ephraim	Proper noun	tr	given name	syc	ܐܦܪܝܡ	tr=ʾap̄rêm
eng	Ephraim	Proper noun	tr	the younger son of Joseph	ell	Εφραίμ	m	sc=Grek
eng	Ephraim	Proper noun	tr	the younger son of Joseph	fra	Éphraïm	m
eng	Ephraim	Proper noun	tr	the younger son of Joseph	gle	Eafráím	m
eng	Ephraim	Proper noun	tr	the younger son of Joseph	grc	Ἐφραίμ	sc=polytonic
eng	Ephraim	Proper noun	tr	the younger son of Joseph	hye	Եփրեմ	sc=Armn
eng	Ephraim	Proper noun	tr	the younger son of Joseph	ita	Efrem	m
eng	Ephraim	Proper noun	tr	the younger son of Joseph	lat	Ephraim
eng	Ephraim	Proper noun	tr	the younger son of Joseph	pol	Efraim	m
eng	Ephraim	Proper noun	tr	the younger son of Joseph	por	Efraim	m
eng	Ephraim	Proper noun	tr	the younger son of Joseph	rus	Ефре́м
eng	Epictetus	Proper noun	tr		fra	Épictète	m
eng	Epicurean	Adjective	tr	relating to Epicurus or his philosophy	ara	إِبِيقُورِيّ
eng	Epicurean	Adjective	tr	relating to Epicurus or his philosophy	ces	epikurejský
eng	Epicurean	Adjective	tr	relating to Epicurus or his philosophy	deu	epikureisch
eng	Epicurean	Adjective	tr	relating to Epicurus or his philosophy	fin	epikurolainen
eng	Epicurean	Adjective	tr	relating to Epicurus or his philosophy	frm	Epicurien
eng	Epicurean	Adjective	tr	relating to Epicurus or his philosophy	nld	epicurisch
eng	Epicurean	Adjective	tr	relating to Epicurus or his philosophy	nld	epicuristisch
eng	Epicurean	Adjective	tr	relating to Epicurus or his philosophy	por	epicureu
eng	Epicurean	Adjective	tr	relating to Epicurus or his philosophy	por	epicuriano
eng	Epicurean	Adjective	tr	relating to Epicurus or his philosophy	rus	эпикуре́йский
eng	Epicureanism	Noun	tr	system of philosophy based upon the teachings of Epicurus	cat	epicureisme	m
eng	Epicureanism	Noun	tr	system of philosophy based upon the teachings of Epicurus	ces	epikureismus	m
eng	Epicureanism	Noun	tr	system of philosophy based upon the teachings of Epicurus	ces	epikurejství	n
eng	Epicureanism	Noun	tr	system of philosophy based upon the teachings of Epicurus	fin	epikurolaisuus
eng	Epicureanism	Noun	tr	system of philosophy based upon the teachings of Epicurus	fra	épicurisme	m
eng	Epicureanism	Noun	tr	system of philosophy based upon the teachings of Epicurus	nld	epicurisme	n
eng	Epicureanism	Noun	tr	system of philosophy based upon the teachings of Epicurus	pol	epikureizm	m
eng	Epicureanism	Noun	tr	system of philosophy based upon the teachings of Epicurus	por	epicurismo	m
eng	Epicureanism	Noun	tr	system of philosophy based upon the teachings of Epicurus	rus	эпикуре́йство	n
eng	Epicureanism	Noun	tr	system of philosophy based upon the teachings of Epicurus	spa	epicureísmo	m
eng	Epicureanism	Noun	tr	system of philosophy based upon the teachings of Epicurus	tur	Epikürcülük
eng	Epicurean	Noun	tr	a follower of Epicurus and Epicureanism	ara	إِبِيقُورِيّ	m
eng	Epicurean	Noun	tr	a follower of Epicurus and Epicureanism	ces	epikurejec	m
eng	Epicurean	Noun	tr	a follower of Epicurus and Epicureanism	deu	Epikureerin	f
eng	Epicurean	Noun	tr	a follower of Epicurus and Epicureanism	deu	Epikureer	m
eng	Epicurean	Noun	tr	a follower of Epicurus and Epicureanism	fin	epikurolainen
eng	Epicurean	Noun	tr	a follower of Epicurus and Epicureanism	frm	Epicurien	m
eng	Epicurean	Noun	tr	a follower of Epicurus and Epicureanism	nld	epicureeër	m
eng	Epicurean	Noun	tr	a follower of Epicurus and Epicureanism	nld	epicurist	m
eng	Epicurean	Noun	tr	a follower of Epicurus and Epicureanism	por	epicureu	m
eng	Epicurean	Noun	tr	a follower of Epicurus and Epicureanism	rus	эпикуре́ец	m
eng	Epicurean	Noun	tr	a follower of Epicurus and Epicureanism	xcl	եպիկուրայք	p
eng	Epicurean	Noun	tr	a follower of Epicurus and Epicureanism	xcl	եպիկուրեանք	p
eng	Epicurus	Proper noun	tr	ancient Greek philosopher	ces	Epikúros	m
eng	Epicurus	Proper noun	tr	ancient Greek philosopher	cmn	伊比鳩魯
eng	Epicurus	Proper noun	tr	ancient Greek philosopher	cmn	伊比鸠鲁	tr=Yībǐjiūlǔ
eng	Epicurus	Proper noun	tr	ancient Greek philosopher	deu	Epikur
eng	Epicurus	Proper noun	tr	ancient Greek philosopher	ell	Επίκουρος
eng	Epicurus	Proper noun	tr	ancient Greek philosopher	fas	اپیکور	tr=Epikur	sc=fa-Arab
eng	Epicurus	Proper noun	tr	ancient Greek philosopher	fin	Epikuros
eng	Epicurus	Proper noun	tr	ancient Greek philosopher	fra	Épicure
eng	Epicurus	Proper noun	tr	ancient Greek philosopher	grc	Ἐπίκουρος
eng	Epicurus	Proper noun	tr	ancient Greek philosopher	hye	Էպիկուր
eng	Epicurus	Proper noun	tr	ancient Greek philosopher	ita	Epicuro
eng	Epicurus	Proper noun	tr	ancient Greek philosopher	lat	Epicūrus
eng	Epicurus	Proper noun	tr	ancient Greek philosopher	nld	Epicurus	m
eng	Epicurus	Proper noun	tr	ancient Greek philosopher	por	Epicuro	m
eng	Epicurus	Proper noun	tr	ancient Greek philosopher	ron	Epicur	m
eng	Epicurus	Proper noun	tr	ancient Greek philosopher	rus	Эпику́р	m
eng	Epicurus	Proper noun	tr	ancient Greek philosopher	slk	Epikuros	m
eng	Epicurus	Proper noun	tr	ancient Greek philosopher	spa	Epicuro
eng	Epicurus	Proper noun	tr	ancient Greek philosopher	tur	Epikür
eng	Epicurus	Proper noun	tr	ancient Greek philosopher	xcl	Եպիկուրոս
eng	Epimetheus	Proper noun	tr	son of Iapetus and Clymene	dan	Epimetheus
eng	Epimetheus	Proper noun	tr	son of Iapetus and Clymene	ell	Επιμηθέας	m
eng	Epimetheus	Proper noun	tr	son of Iapetus and Clymene	iku	ᐃᐱᒦᑎᐅᔅ	sc=Cans
eng	Epimetheus	Proper noun	tr	son of Iapetus and Clymene	kal	Epimetheusi
eng	Epimetheus	Proper noun	tr	son of Iapetus and Clymene	rus	Эпимете́й	m
eng	Epimetheus	Proper noun	tr	son of Iapetus and Clymene	spa	Epimeteo
eng	Epinomis	Proper noun	tr	dialogue ascribed (perhaps spuriously) to Plato, and which forms an appendical thirteenth book to his ''Laws''	grc	Ἐπῐνομῐ́ς	f
eng	Epinomis	Proper noun	tr	dialogue ascribed (perhaps spuriously) to Plato, and which forms an appendical thirteenth book to his ''Laws''	rus	Послезако́ние	n
eng	Epione	Proper noun	tr	Greek goddess of soothing pain	mkd	Епиона
eng	Epiphanes	Proper noun	tr	epithet	deu	Epiphanes
eng	Epiphanes	Proper noun	tr	epithet	ell	Επιφανής	sc=Grek
eng	Epiphanes	Proper noun	tr	epithet	fra	Épiphane
eng	Epiphanes	Proper noun	tr	epithet	grc	Ἐπιφανής	sc=polytonic
eng	Epiphanes	Proper noun	tr	epithet	hye	Եպիփանես	sc=Armn
eng	Epiphanes	Proper noun	tr	epithet	ita	Epifane
eng	Epiphanes	Proper noun	tr	epithet	lat	Epiphanēs
eng	Epiphanes	Proper noun	tr	epithet	rus	Эпифа́н
eng	Epiphanes	Proper noun	tr	epithet	spa	Epífanes
eng	Epiphania	Proper noun	tr	city of ancient Bithynia	lat	Epiphanīa	f
eng	Epiphania	Proper noun	tr	city of ancient Cilicia	lat	Epiphanīa	f
eng	Epiphania	Proper noun	tr	the ancient city of Hama	fra	Épiphanie	f
eng	Epiphania	Proper noun	tr	the ancient city of Hama	lat	Epiphanīa	f
eng	Epiphany	Noun	tr	Christian feast	ara	الْغِطَاس	m
eng	Epiphany	Noun	tr	Christian feast	ara	عِيد اَلْغِطَاس	m
eng	Epiphany	Noun	tr	Christian feast	bul	Богоявле́ние	n
eng	Epiphany	Noun	tr	Christian feast	bul	Йордановден	m
eng	Epiphany	Noun	tr	Christian feast	cat	Dia de Reis	f
eng	Epiphany	Noun	tr	Christian feast	cat	Epifania	f
eng	Epiphany	Noun	tr	Christian feast	cat	Reis	f
eng	Epiphany	Noun	tr	Christian feast	ces	Epifanie	f
eng	Epiphany	Noun	tr	Christian feast	cmn	主显节	tr=Zhǔxiǎnjié	sc=Hani
eng	Epiphany	Noun	tr	Christian feast	cmn	主顯節	sc=Hani
eng	Epiphany	Noun	tr	Christian feast	dan	helligtrekongersdag	c
eng	Epiphany	Noun	tr	Christian feast	deu	Dreikönigsfest	n
eng	Epiphany	Noun	tr	Christian feast	deu	Erscheinung des Herrn	f
eng	Epiphany	Noun	tr	Christian feast	deu	Heilige Drei Könige	p	m
eng	Epiphany	Noun	tr	Christian feast	ell	Θεοφάνια	n-p
eng	Epiphany	Noun	tr	Christian feast	ell	Φώτα	n-p
eng	Epiphany	Noun	tr	Christian feast	epo	Epifanio
eng	Epiphany	Noun	tr	Christian feast	fao	trettandadagur	m
eng	Epiphany	Noun	tr	Christian feast	fao	trettanda	f
eng	Epiphany	Noun	tr	Christian feast	fao	trettandi	m
eng	Epiphany	Noun	tr	Christian feast	fin	loppiainen
eng	Epiphany	Noun	tr	Christian feast	fra	Épiphanie	f
eng	Epiphany	Noun	tr	Christian feast	fra	fête des Rois	f
eng	Epiphany	Noun	tr	Christian feast	gla	Fèill an Taisbeanaidh	f
eng	Epiphany	Noun	tr	Christian feast	gla	Là nan Trì Rìghrean	m
eng	Epiphany	Noun	tr	Christian feast	gle	Eipeafáine	f
eng	Epiphany	Noun	tr	Christian feast	gle	Nollaig Bheag	f
eng	Epiphany	Noun	tr	Christian feast	gle	Nollaig na mBan	f
eng	Epiphany	Noun	tr	Christian feast	glg	Epifanía	f
eng	Epiphany	Noun	tr	Christian feast	glv	Feailley Çhybbyrt Ushtey	f
eng	Epiphany	Noun	tr	Christian feast	glv	Laa Çhebbal Ooashley	m
eng	Epiphany	Noun	tr	Christian feast	glv	Laa Gymmyrt Ushtey	m
eng	Epiphany	Noun	tr	Christian feast	hbs	Bogojavljenje	n	sc=Latn
eng	Epiphany	Noun	tr	Christian feast	hbs	Богојављење	n	sc=Cyrl
eng	Epiphany	Noun	tr	Christian feast	hun	epifánia
eng	Epiphany	Noun	tr	Christian feast	hun	vízkereszt
eng	Epiphany	Noun	tr	Christian feast	hye	Հայտնություն
eng	Epiphany	Noun	tr	Christian feast	isl	þrettándi	m
eng	Epiphany	Noun	tr	Christian feast	ita	Befana	f
eng	Epiphany	Noun	tr	Christian feast	ita	Epifania	f
eng	Epiphany	Noun	tr	Christian feast	jpn	エピファニー	tr=Epifanī	sc=Jpan
eng	Epiphany	Noun	tr	Christian feast	jpn	公現祭	tr=こうげんさい, Kōgensai	sc=Jpan
eng	Epiphany	Noun	tr	Christian feast	lav	Triju Ķēniņu diena
eng	Epiphany	Noun	tr	Christian feast	lav	Zvaigznes diena
eng	Epiphany	Noun	tr	Christian feast	lit	Trys karaliai	m-p
eng	Epiphany	Noun	tr	Christian feast	ltz	Dräikinneksdag	m
eng	Epiphany	Noun	tr	Christian feast	mlt	Epifanija
eng	Epiphany	Noun	tr	Christian feast	mlt	Tre Re
eng	Epiphany	Noun	tr	Christian feast	mri	Whakaaturanga
eng	Epiphany	Noun	tr	Christian feast	nld	Driekoningen	m
eng	Epiphany	Noun	tr	Christian feast	nld	Epifanie
eng	Epiphany	Noun	tr	Christian feast	nor	helligtrekongersdag	m
eng	Epiphany	Noun	tr	Christian feast	pol	Epifania	f
eng	Epiphany	Noun	tr	Christian feast	pol	Objawienie Pańskie	f
eng	Epiphany	Noun	tr	Christian feast	por	Epifania	f
eng	Epiphany	Noun	tr	Christian feast	ron	Bobotează	f
eng	Epiphany	Noun	tr	Christian feast	rup	Pãtigiuni	f
eng	Epiphany	Noun	tr	Christian feast	rus	Богоявле́ние	n
eng	Epiphany	Noun	tr	Christian feast	rus	Эпифа́ния	f
eng	Epiphany	Noun	tr	Christian feast	rus	Явле́ние	n
eng	Epiphany	Noun	tr	Christian feast	sga	notlaic becc	f
eng	Epiphany	Noun	tr	Christian feast	sga	notlaic stéille	f
eng	Epiphany	Noun	tr	Christian feast	spa	Epifanía	f
eng	Epiphany	Noun	tr	Christian feast	swe	trettondag	c
eng	Epiphany	Noun	tr	Christian feast	swe	Trettondedagen
eng	Epiphany	Noun	tr	Christian feast	swe	Trettondedag jul
eng	Epiphany	Noun	tr	Christian feast	tgl	Pista ng Tatlong Hari
eng	Epirote	Noun	tr	an inhabitant of Epirus	cat	epirota	m	f
eng	Epirote	Noun	tr	an inhabitant of Epirus	ell	Ηπειρώτης	m
eng	Epirote	Noun	tr	an inhabitant of Epirus	fra	Épirote	m	f
eng	Epirote	Noun	tr	an inhabitant of Epirus	grc	Ἠπειρώτης	m
eng	Epirote	Noun	tr	an inhabitant of Epirus	ita	epirota	m	f
eng	Epirote	Noun	tr	an inhabitant of Epirus	lat	Epirotes	m
