	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	hin	हिमनदी	f
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	hin	हिमबाह	m
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	hin	हिमानी	sc=Deva
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	hsb	lodowc	m
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	hun	gleccser
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	hye	սառցադաշտ
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	ido	glaciero
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	ind	gletser
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	isl	ísbreiða	f
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	isl	jökull	m
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	ita	ghiacciaio	m
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	jpn	氷河	tr=ひょうが, hyōga	sc=Jpan
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	kal	sermeq
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	kat	მყინვარი
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	kaz	мұздық	sc=Cyrl
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	khm	ផ្ទាំងទឹកកក	tr=pteaŋ tɨk kɑɑ kɑɑ
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	kor	빙하
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	lat	glaciarium
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	lat	glacier
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	lav	ledājs	m
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	lim	gletsjer
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	lit	ledynas	m
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	lld	giacé
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	ltz	Gletscher	m
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	mal	ഹിമപ്പരപ്പ്	sc=Mlym
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	mel	pejujoh
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	mkd	гле́чер	m	sc=Cyrl
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	mon	мөсөн гол	sc=Cyrl
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	mri	hukāpo
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	msa	glasier
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	mya	ရေခဲမြစ်	sc=Mymr
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	nep	हिमनदी
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	nld	gletsjer	m
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	nno	bre	m
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	nno	isbre	m
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	nno	jøkul	m
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	nob	bre	m
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	nob	isbre	m
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	nob	jøkel	m
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	oss	цъити	sc=Cyrl
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	pdt	Iessboach	m
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	pol	lodowiec	m
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	por	geleira	f
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	por	glaciar	m
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	roh	glatscher
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	roh	sglatscher
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	roh	vadret
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	roh	vadretg
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	ron	ghețar	m
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	rus	ледни́к	m
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	sah	булуус	sc=Cyrl
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	scn	ghiacciaiu
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	slk	ľadovec	m
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	slv	ledenik	m
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	sma	dielhtie
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	sme	jiehkki
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	snd	برفال	m	sc=sd-Arab
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	spa	glaciar	m
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	spa	helero	m
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	sqi	akullnaja
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	stq	Glitsker
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	swa	barafuto
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	swe	glaciär	c
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	swe	jökel
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	tam	பனியாறு	sc=Taml
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	tgl	glasyar
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	tuk	buzluk
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	tur	buzul
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	ukr	льодови́к	m	sc=Cyrl
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	uzb	muzlik
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	vie	sông băng
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	vol	gladäd
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	yag	táun
eng	glacier	Noun	tr	a large body of ice which flows under its own mass, usually downhill	yid	גלעטשער	sc=Hebr
eng	glaciofluvial	Adjective	tr	pertaining to water flowing on, in, or against glaciers or ice sheets	fin	glasifluviaalinen
eng	glaciologic	Adjective	tr	of or pertaining to glaciology	fin	glasiologinen
eng	glaciological	Adjective	tr		nld	glaciologisch
eng	glaciological	Adjective	tr		rus	гляциологи́ческий
eng	glaciological	Adjective	tr		swe	glaciologisk
eng	glaciologist	Noun	tr	one who studies glaciers	est	glatsioloog
eng	glaciologist	Noun	tr	one who studies glaciers	fra	glaciologue	m	f
eng	glaciologist	Noun	tr	one who studies glaciers	ita	glaciologa	f
eng	glaciologist	Noun	tr	one who studies glaciers	ita	glaciologo	m
eng	glaciologist	Noun	tr	one who studies glaciers	nld	glaciologe	f
eng	glaciologist	Noun	tr	one who studies glaciers	nld	glacioloog	m
eng	glaciologist	Noun	tr	one who studies glaciers	ron	glaciologă	f
eng	glaciologist	Noun	tr	one who studies glaciers	ron	glaciolog	m
eng	glaciologist	Noun	tr	one who studies glaciers	tur	buzul bilimci
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	ara	علم الجليد
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	aze	qlyasiologiya
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	bel	гляцыялогія
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	ben	হিমবিদ্যা
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	bh	हिमानी बिज्ञान
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	bul	глациология
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	cat	glaciologia	f
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	ces	glaciologie
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	cmn	冰川学
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	cym	rhewlifeg
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	dan	glaciologi
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	deu	Glaziologie	f
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	epo	glaciologio
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	est	glatsioloogia
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	eus	glaziologia
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	fas	یخچال‌شناسی
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	fin	glasiologia
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	fra	glaciologie	f
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	gle	oigheareolaíocht	f
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	hbs	glaciologija
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	hbs	глациологија
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	hin	हिमानी विज्ञान
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	hun	glaciológia
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	ind	glasiologi
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	isl	jöklafræði
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	ita	glaciologia	f
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	jpn	雪氷学
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	kat	გლაციოლოგია
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	kaz	мұздықтану
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	khm	ទឹកកកវិទ្យា	sc=Khmr	tr=tɨk kɑɑ kɑɑ vityie
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	khm	ហិមានីវិទ្យា	tr=he’maanii vityie	sc=Khmr
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	kir	гляциология
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	kor	빙하학
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	lav	glacioloģija
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	lim	gletsjerkónde
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	lit	glaciologija
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	ltz	glaziologie
eng	glaciology	Noun	tr	study of ice and its effect on the landscape	msa	glaciologi
