eng	labia minora	Noun	tr	(anatomy) the two inner folds of skin within the cleft of the labia majora	mar	आंतरिक भेगोष्ठ	sc=Deva
eng	labia minora	Noun	tr	(anatomy) the two inner folds of skin within the cleft of the labia majora	mar	इवलीइवली भेगा	sc=Deva
eng	labia minora	Noun	tr	(anatomy) the two inner folds of skin within the cleft of the labia majora	mar	इवलीशी द्वीदला	sc=Deva
eng	labia minora	Noun	tr	(anatomy) the two inner folds of skin within the cleft of the labia majora	mar	छोटीचीरी	sc=Deva
eng	labia minora	Noun	tr	(anatomy) the two inner folds of skin within the cleft of the labia majora	mar	छोटी जिवणी	f	sc=Deva
eng	labia minora	Noun	tr	(anatomy) the two inner folds of skin within the cleft of the labia majora	mri	werewere
eng	labia minora	Noun	tr	(anatomy) the two inner folds of skin within the cleft of the labia majora	pol	wargi sromowe mniejsze	f-p
eng	labia minora	Noun	tr	(anatomy) the two inner folds of skin within the cleft of the labia majora	por	lábios menores	m-p
eng	labia minora	Noun	tr	(anatomy) the two inner folds of skin within the cleft of the labia majora	rus	ма́лые половы́е гу́бы	f-p
eng	labia minora	Noun	tr	(anatomy) the two inner folds of skin within the cleft of the labia majora	spa	labios menores	m-p
eng	labia minora	Noun	tr	(anatomy) the two inner folds of skin within the cleft of the labia majora	tgl	labing panloob
eng	labia minora	Noun	tr	(anatomy) the two inner folds of skin within the cleft of the labia majora	ukr	малі́ стате́ві гу́би	f-p
eng	labia minora	Noun	tr	(anatomy) the two inner folds of skin within the cleft of the labia majora	yue	小阴唇	tr=siu2 jam1 seon4	sc=Hani
eng	labia minora	Noun	tr	(anatomy) the two inner folds of skin within the cleft of the labia majora	yue	小陰脣	sc=Hani
eng	labia	Noun	tr	folds of tissue at opening of vulva	ara	شَفْر	m
eng	labia	Noun	tr	folds of tissue at opening of vulva	arz	شفة	f	tr=šeffa	sc=Arab
eng	labia	Noun	tr	folds of tissue at opening of vulva	bul	у́стни	f-p
eng	labia	Noun	tr	folds of tissue at opening of vulva	cmn	阴唇	tr=yīnchún	sc=Hani
eng	labia	Noun	tr	folds of tissue at opening of vulva	cmn	陰脣	sc=Hani
eng	labia	Noun	tr	folds of tissue at opening of vulva	dan	kusselæber	c-p
eng	labia	Noun	tr	folds of tissue at opening of vulva	dan	skamlæber	c-p
eng	labia	Noun	tr	folds of tissue at opening of vulva	deu	Labia	p
eng	labia	Noun	tr	folds of tissue at opening of vulva	deu	Schamlippen	f-p
eng	labia	Noun	tr	folds of tissue at opening of vulva	est	häbememokad	p
eng	labia	Noun	tr	folds of tissue at opening of vulva	fin	häpyhuulet	p
