	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	idealism	Noun	tr	an approach to philosophical enquiry	ita	idealismo	m
eng	idealism	Noun	tr	an approach to philosophical enquiry	jpn	イデアリスム	tr=idearizumu	sc=Jpan
eng	idealism	Noun	tr	an approach to philosophical enquiry	jpn	観念論	tr=かんねんろん, kannenron	sc=Jpan
eng	idealism	Noun	tr	an approach to philosophical enquiry	pol	idealizm	m
eng	idealism	Noun	tr	an approach to philosophical enquiry	por	idealismo	m
eng	idealism	Noun	tr	an approach to philosophical enquiry	ron	idealism	n
eng	idealism	Noun	tr	an approach to philosophical enquiry	rus	идеали́зм	m
eng	idealism	Noun	tr	an approach to philosophical enquiry	slv	idealizem	m
eng	idealism	Noun	tr	an approach to philosophical enquiry	spa	idealismo	m
eng	idealism	Noun	tr	an approach to philosophical enquiry	tgl	pagkamakauliran
eng	idealism	Noun	tr	an approach to philosophical enquiry	tgl	pagkamauliran
eng	idealism	Noun	tr	an approach to philosophical enquiry	tur	idealizm
eng	idealism	Noun	tr	an approach to philosophical enquiry	ukr	ідеалі́зм	m
eng	idealism	Noun	tr	property of a person of having high ideals that are usually unrealizable	cat	idealisme	m
eng	idealism	Noun	tr	property of a person of having high ideals that are usually unrealizable	cmn	理想主义	tr=lǐxiǎngzhǔyì	sc=Hani
eng	idealism	Noun	tr	property of a person of having high ideals that are usually unrealizable	ell	ιδεαλισμός	m
eng	idealism	Noun	tr	property of a person of having high ideals that are usually unrealizable	fin	idealismi
eng	idealism	Noun	tr	property of a person of having high ideals that are usually unrealizable	fra	idéalisme	m
eng	idealism	Noun	tr	property of a person of having high ideals that are usually unrealizable	gle	idéalachas	m
eng	idealism	Noun	tr	property of a person of having high ideals that are usually unrealizable	ido	idealismo
eng	idealism	Noun	tr	property of a person of having high ideals that are usually unrealizable	pol	idealizm	m
eng	idealism	Noun	tr	property of a person of having high ideals that are usually unrealizable	ron	idealism	n
eng	idealism	Noun	tr	property of a person of having high ideals that are usually unrealizable	rus	идеали́зм	m
eng	idealism	Noun	tr	property of a person of having high ideals that are usually unrealizable	slv	idealizem	m
eng	idealism	Noun	tr	property of a person of having high ideals that are usually unrealizable	spa	idealismo	m
eng	idealism	Noun	tr	property of a person of having high ideals that are usually unrealizable	tgl	pagkamakauliran
eng	idealism	Noun	tr	property of a person of having high ideals that are usually unrealizable	tgl	pagkamauliran
eng	idealism	Noun	tr	property of a person of having high ideals that are usually unrealizable	tur	idealizm
eng	idealism	Noun	tr	property of a person of having high ideals that are usually unrealizable	tur	ülkücülük
eng	idealism	Noun	tr	property of a person of having high ideals that are usually unrealizable	ukr	ідеалі́зм	m
eng	idealistic	Adjective	tr	of or pertaining to an idealist or to idealism	cat	idealista
eng	idealistic	Adjective	tr	of or pertaining to an idealist or to idealism	ces	idealistický	m
eng	idealistic	Adjective	tr	of or pertaining to an idealist or to idealism	deu	idealistisch
eng	idealistic	Adjective	tr	of or pertaining to an idealist or to idealism	epo	idealisma
eng	idealistic	Adjective	tr	of or pertaining to an idealist or to idealism	fin	idealistinen
eng	idealistic	Adjective	tr	of or pertaining to an idealist or to idealism	fra	idéaliste	m	f
eng	idealistic	Adjective	tr	of or pertaining to an idealist or to idealism	glg	idealista
eng	idealistic	Adjective	tr	of or pertaining to an idealist or to idealism	ita	idealistico	m
eng	idealistic	Adjective	tr	of or pertaining to an idealist or to idealism	kaz	идеалистік
eng	idealistic	Adjective	tr	of or pertaining to an idealist or to idealism	ltz	idealistesch
eng	idealistic	Adjective	tr	of or pertaining to an idealist or to idealism	por	idealista
eng	idealistic	Adjective	tr	of or pertaining to an idealist or to idealism	por	idealístico
eng	idealistic	Adjective	tr	of or pertaining to an idealist or to idealism	ron	idealist
eng	idealistic	Adjective	tr	of or pertaining to an idealist or to idealism	rus	идеалистический
eng	idealistic	Adjective	tr	of or pertaining to an idealist or to idealism	slv	idealističen
eng	idealistic	Adjective	tr	of or pertaining to an idealist or to idealism	spa	idealista
eng	idealistic	Adjective	tr	of or pertaining to an idealist or to idealism	tur	idealist
eng	idealistic	Adjective	tr	of or pertaining to an idealist or to idealism	tur	ülkücü
eng	idealistically	Adverb	tr	in an idealistic manner	fra	idéalistiquement
eng	idealist	Noun	tr	impractical person	cat	idealista	m	f
eng	idealist	Noun	tr	impractical person	deu	Idealistin	f
