	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	my name is	Phrase	tr	a way to identify oneself	xal	мини нерн	alt=мини нерн ...
eng	my name is	Phrase	tr	a way to identify oneself	xho	igama lam ngu	alt=igama lam ngu ...
eng	my name is	Phrase	tr	a way to identify oneself	yid	איך הייס	alt=איך הייס...
eng	my name is	Phrase	tr	a way to identify oneself	yid	מײַן נאָמען איז	alt=מײַן נאָמען איז ...
eng	my name is	Phrase	tr	a way to identify oneself	yua	In k'aaba'e...
eng	my name is	Phrase	tr	a way to identify oneself	yue	我叫……	tr=ngo5 giu3 ...
eng	my name is	Phrase	tr	a way to identify oneself	zdj	mi uparwa...
eng	my name is	Phrase	tr	a way to identify oneself	zul	igama lami ngu-
eng	myna	Noun	tr	the Asian members of starling family	asm	মইনা
eng	myna	Noun	tr	the Asian members of starling family	asm	শালিকা
eng	myna	Noun	tr	the Asian members of starling family	ben	ময়না	sc=Beng
eng	myna	Noun	tr	the Asian members of starling family	bul	ушат скорец	m
eng	myna	Noun	tr	the Asian members of starling family	cat	minà	m
eng	myna	Noun	tr	the Asian members of starling family	ces	majna	f
eng	myna	Noun	tr	the Asian members of starling family	cmn	八八儿	tr=bābār
eng	myna	Noun	tr	the Asian members of starling family	cmn	八八兒
eng	myna	Noun	tr	the Asian members of starling family	cmn	八哥	tr=bāgē	sc=Hani
eng	myna	Noun	tr	the Asian members of starling family	cmn	八哥儿	tr=bāgēr	sc=Hani
eng	myna	Noun	tr	the Asian members of starling family	cmn	八哥兒	sc=Hani
eng	myna	Noun	tr	the Asian members of starling family	cmn	寒皋	tr=hángāo
eng	myna	Noun	tr	the Asian members of starling family	cmn	秦吉了	tr=qínjíliǎo
eng	myna	Noun	tr	the Asian members of starling family	cmn	鴝鵒
eng	myna	Noun	tr	the Asian members of starling family	cmn	鸲鹆	tr=qúyù
eng	myna	Noun	tr	the Asian members of starling family	cym	maina	m
eng	myna	Noun	tr	the Asian members of starling family	deu	Maina	f
eng	myna	Noun	tr	the Asian members of starling family	fin	maina
eng	myna	Noun	tr	the Asian members of starling family	fra	mainate	m
eng	myna	Noun	tr	the Asian members of starling family	gle	míona	m
eng	myna	Noun	tr	the Asian members of starling family	glv	truitlag Injinagh	f
eng	myna	Noun	tr	the Asian members of starling family	hak	乌鹩	tr=vû-liau
eng	myna	Noun	tr	the Asian members of starling family	hak	烏鷯
eng	myna	Noun	tr	the Asian members of starling family	hak	白翼仔	tr=pha̍k-yi̍t-é
eng	myna	Noun	tr	the Asian members of starling family	heb	מיינה	f	tr=máyna	sc=Hebr
eng	myna	Noun	tr	the Asian members of starling family	hin	मैना
eng	myna	Noun	tr	the Asian members of starling family	hun	majna
eng	myna	Noun	tr	the Asian members of starling family	hun	mejnó
eng	myna	Noun	tr	the Asian members of starling family	ind	beo
eng	myna	Noun	tr	the Asian members of starling family	ind	mina
eng	myna	Noun	tr	the Asian members of starling family	khm	សារិកាកែវ	tr=saare’kaa kaev	sc=Khmr
eng	myna	Noun	tr	the Asian members of starling family	lao	ສາລິກາ
eng	myna	Noun	tr	the Asian members of starling family	mal	മാടത്ത
eng	myna	Noun	tr	the Asian members of starling family	mal	മൈന
eng	myna	Noun	tr	the Asian members of starling family	mar	मैना	sc=Deva
eng	myna	Noun	tr	the Asian members of starling family	mri	maina
eng	myna	Noun	tr	the Asian members of starling family	mya	ဆက်ရက်	sc=Mymr
eng	myna	Noun	tr	the Asian members of starling family	nan	八哥	tr=pat-ko
eng	myna	Noun	tr	the Asian members of starling family	nan	鵁鴒
eng	myna	Noun	tr	the Asian members of starling family	nan	䴔鸰	tr=ka-lēng
eng	myna	Noun	tr	the Asian members of starling family	ori	ଶାରୀ	sc=Orya
eng	myna	Noun	tr	the Asian members of starling family	pan	ਮੈਨਾ	f	sc=Guru
eng	myna	Noun	tr	the Asian members of starling family	por	mainá
eng	myna	Noun	tr	the Asian members of starling family	pus	ښارو	f	tr=ẍâro	sc=ps-Arab
eng	myna	Noun	tr	the Asian members of starling family	rus	ма́йна	f
eng	myna	Noun	tr	the Asian members of starling family	san	मदन	m
eng	myna	Noun	tr	the Asian members of starling family	san	शलाका	f
eng	myna	Noun	tr	the Asian members of starling family	san	शारिका	f
eng	myna	Noun	tr	the Asian members of starling family	san	सारिका	f
eng	myna	Noun	tr	the Asian members of starling family	spa	mainá	f
eng	myna	Noun	tr	the Asian members of starling family	tam	மைனா	sc=Taml
eng	myna	Noun	tr	the Asian members of starling family	tel	మైనా
eng	myna	Noun	tr	the Asian members of starling family	tha	ขุนทอง
eng	myna	Noun	tr	the Asian members of starling family	tha	นกขุนทอง	tr=nók kǔn-tɔɔng
eng	myna	Noun	tr	the Asian members of starling family	urd	مینا
eng	myna	Noun	tr	the Asian members of starling family	yue	了哥	tr=liu5-1 go1
eng	myna	Noun	tr	the Asian members of starling family	yue	八哥	tr=baat3 go1
eng	myna	Noun	tr	the Asian members of starling family	zha	roeggeuq
eng	myocardial	Adjective	tr	relating to the myocardium	cat	miocardíac
eng	myocardial	Adjective	tr	relating to the myocardium	fra	myocardique
eng	myocardial	Adjective	tr	relating to the myocardium	ina	myocardial
eng	myocardial	Adjective	tr	relating to the myocardium	ita	miocardico
eng	myocardial	Adjective	tr	relating to the myocardium	spa	miocárdico
eng	myocardiocyte	Noun	tr	cell	ita	miocardiocito	m
eng	myocarditis	Noun	tr	inflammation of the myocardium	cat	miocarditis	f
eng	myocarditis	Noun	tr	inflammation of the myocardium	ces	myokarditida	f
eng	myocarditis	Noun	tr	inflammation of the myocardium	cmn	心肌炎	tr=xīnjīyán
eng	myocarditis	Noun	tr	inflammation of the myocardium	deu	Myokardentzündung	f
eng	myocarditis	Noun	tr	inflammation of the myocardium	deu	Myokarditis	f
eng	myocarditis	Noun	tr	inflammation of the myocardium	deu	Riesenzellmyokarditis	f
eng	myocarditis	Noun	tr	inflammation of the myocardium	deu	Virusmyokarditis	f
eng	myocarditis	Noun	tr	inflammation of the myocardium	ell	μυοκαρδίτιδα	f
eng	myocarditis	Noun	tr	inflammation of the myocardium	fin	myokardiitti
eng	myocarditis	Noun	tr	inflammation of the myocardium	fin	sydänlihastulehdus
eng	myocarditis	Noun	tr	inflammation of the myocardium	kaz	миокардит
eng	myocarditis	Noun	tr	inflammation of the myocardium	ron	miocardită	f
eng	myocarditis	Noun	tr	inflammation of the myocardium	spa	miocarditis	f
eng	myocardium	Noun	tr	muscles that surround and power the heart	cat	miocardi	m
eng	myocardium	Noun	tr	muscles that surround and power the heart	ces	myokard	m
eng	myocardium	Noun	tr	muscles that surround and power the heart	cmn	心肌	tr=xīnjī	sc=Hani
eng	myocardium	Noun	tr	muscles that surround and power the heart	deu	Herzmuskel	m
eng	myocardium	Noun	tr	muscles that surround and power the heart	deu	Myokard	n
eng	myocardium	Noun	tr	muscles that surround and power the heart	ell	μυοκάρδιο	n
eng	myocardium	Noun	tr	muscles that surround and power the heart	fin	sydänlihas
eng	myocardium	Noun	tr	muscles that surround and power the heart	fra	myocarde	m
eng	myocardium	Noun	tr	muscles that surround and power the heart	hun	miokardium
eng	myocardium	Noun	tr	muscles that surround and power the heart	hun	szívizom
eng	myocardium	Noun	tr	muscles that surround and power the heart	isl	hjartavöðvi	m
eng	myocardium	Noun	tr	muscles that surround and power the heart	ita	miocardio	m
eng	myocardium	Noun	tr	muscles that surround and power the heart	jpn	心筋	tr=しんきん, shinkin	sc=Jpan
eng	myocardium	Noun	tr	muscles that surround and power the heart	kmr	masûlkeya dil
eng	myocardium	Noun	tr	muscles that surround and power the heart	por	miocárdio	m
eng	myocardium	Noun	tr	muscles that surround and power the heart	ron	miocard	n
eng	myocardium	Noun	tr	muscles that surround and power the heart	ron	mușchi al inimii	m
eng	myocardium	Noun	tr	muscles that surround and power the heart	rus	миока́рд	m
eng	myocardium	Noun	tr	muscles that surround and power the heart	spa	miocardio	m
eng	myocardium	Noun	tr	muscles that surround and power the heart	swe	hjärtmuskulatur	c
eng	myocardium	Noun	tr	muscles that surround and power the heart	swe	myokardium
eng	myocele	Noun	tr		ita	miocele	m
eng	myocyte	Noun	tr	a single muscle fiber cell	ces	myocyt	m
eng	myocyte	Noun	tr	a single muscle fiber cell	hun	izomsejt
eng	myocyte	Noun	tr	a single muscle fiber cell	pol	miocyt	m
eng	myodystrophic	Adjective	tr		ita	miodistrofico
eng	myoelectric	Adjective	tr		ita	mioelettrico
eng	myoelectricity	Noun	tr		ita	mioelettricità
eng	myoepithelial	Adjective	tr		ita	mioepiteliale
eng	myoepithelium	Noun	tr		ita	mioepitelio
eng	myofibril	Noun	tr	cylindrical organelle	fin	lihassäie
eng	myofibril	Noun	tr	cylindrical organelle	hun	miofibrillum
eng	myofibril	Noun	tr	cylindrical organelle	swe	myofibrill
eng	myofibril	Noun	tr	cylindrical organelle	tur	kas telciği
eng	myoga	Noun	tr	''Zingiber mioga''	cmn	蘘荷	tr=ránghé	sc=Hani
eng	myoga	Noun	tr	''Zingiber mioga''	jpn	茗荷	tr=みょうが, myōga	sc=Jpan
eng	myoga	Noun	tr	''Zingiber mioga''	jpn	蘘荷	tr=みょうが, myōga	sc=Jpan
eng	myoga	Noun	tr	''Zingiber mioga''	kor	양하	sc=Kore
eng	myoga	Noun	tr	''Zingiber mioga''	kor	蘘荷	sc=Hani
eng	myoglia	Noun	tr		ita	mioglia	f
eng	myoglobin	Noun	tr	small globular protein	deu	Myoglobin	n
eng	myoglobin	Noun	tr	small globular protein	fin	lihaspuna
eng	myoglobin	Noun	tr	small globular protein	fin	myoglobiini
eng	myoglobin	Noun	tr	small globular protein	fra	myoglobine	f
eng	myoglobin	Noun	tr	small globular protein	isl	mýóglóbín	n
eng	myoglobin	Noun	tr	small globular protein	isl	vöðvaglóbín	n
eng	myoglobin	Noun	tr	small globular protein	isl	vöðvarauði	m
eng	myoglobin	Noun	tr	small globular protein	rus	миоглоби́н	m
eng	myoglobin	Noun	tr	small globular protein	spa	mioglobina	f
eng	myoglobinuria	Noun	tr	presence of myoglobin	isl	vöðvarauðamiga	f
eng	myoglobinuria	Noun	tr	presence of myoglobin	ita	mioglobinuria	f
eng	myoglobulin	Noun	tr		ita	mioglobulina
eng	myograph	Noun	tr		ita	miografo	m
eng	myoinositol	Noun	tr	most commonly-occurring isomer of inositol	ita	mioinositolo	m
eng	myokinase	Noun	tr		ita	miochinasi
eng	myokinesis	Noun	tr		ita	miocinesia
eng	myokinetic	Adjective	tr		ita	miocinetico
eng	myokymia	Noun	tr	involuntary, spontaneous quivering of part of a muscle	deu	Myokymie	f
eng	myokymia	Noun	tr	involuntary, spontaneous quivering of part of a muscle	por	mioquimia	f
eng	myology	Noun	tr		fra	myologie	f
eng	myolysis	Noun	tr		ita	miolisi
eng	myoma	Noun	tr	tumor composed of muscle tissue	cat	mioma	m
eng	myoma	Noun	tr	tumor composed of muscle tissue	fra	myome	m
eng	myoma	Noun	tr	tumor composed of muscle tissue	ita	mioma	m
eng	myoma	Noun	tr	tumor composed of muscle tissue	jpn	筋腫	tr=きんしゅ, kinshu
eng	myoma	Noun	tr	tumor composed of muscle tissue	pol	mięśniak
eng	myoma	Noun	tr	tumor composed of muscle tissue	spa	mioma	m
eng	myoma	Noun	tr	tumor composed of muscle tissue	swe	myom	n
eng	myometrium	Noun	tr	smooth muscle forming the wall of the uterus	cat	miometri	m
eng	myometrium	Noun	tr	smooth muscle forming the wall of the uterus	fra	myomètre	m
eng	myometrium	Noun	tr	smooth muscle forming the wall of the uterus	glg	miometrio	m
eng	myomorph	Noun	tr		ita	miomorfo
eng	myope	Noun	tr	One who has myopia	cat	miop
eng	myope	Noun	tr	One who has myopia	fra	myope	m	f
eng	myope	Noun	tr	One who has myopia	hun	rövidlátó
eng	myopia	Noun	tr	lack of imagination, discernment or long-range perspective in thinking or planning	deu	Kurzsichtigkeit	f
eng	myopia	Noun	tr	lack of imagination, discernment or long-range perspective in thinking or planning	fin	lyhytnäköisyys
eng	myopia	Noun	tr	lack of imagination, discernment or long-range perspective in thinking or planning	fra	myope	m	f
eng	myopia	Noun	tr	lack of imagination, discernment or long-range perspective in thinking or planning	hye	կարճատեսություն
eng	myopia	Noun	tr	lack of imagination, discernment or long-range perspective in thinking or planning	nld	kortzichtigheid	f
eng	myopia	Noun	tr	lack of imagination, discernment or long-range perspective in thinking or planning	rus	близору́кость	f
eng	myopia	Noun	tr	lack of imagination, discernment or long-range perspective in thinking or planning	slk	krátkozrakosť
eng	myopia	Noun	tr	lack of imagination, discernment or long-range perspective in thinking or planning	spa	miopía	f
eng	myopia	Noun	tr	lack of imagination, discernment or long-range perspective in thinking or planning	swe	kortsiktighet	c
eng	myopic	Adjective	tr	shortsighted	deu	kurzsichtig
eng	myopic	Adjective	tr	shortsighted	pol	krótkowzroczny
eng	myopic	Adjective	tr	shortsighted	slk	krátkozraký
eng	myopic	Adjective	tr	unable to see distant objects unaided	cat	miop	m
eng	myopic	Adjective	tr	unable to see distant objects unaided	ces	krátkozraký	m
eng	myopic	Adjective	tr	unable to see distant objects unaided	cym	byr ei golwg	f
eng	myopic	Adjective	tr	unable to see distant objects unaided	cym	byr ei olwg	m
eng	myopic	Adjective	tr	unable to see distant objects unaided	cym	byr eu golwg	p
eng	myopic	Adjective	tr	unable to see distant objects unaided	dan	nærsynet
eng	myopic	Adjective	tr	unable to see distant objects unaided	deu	kurzsichtig
eng	myopic	Adjective	tr	unable to see distant objects unaided	deu	myop
eng	myopic	Adjective	tr	unable to see distant objects unaided	deu	myopisch
eng	myopic	Adjective	tr	unable to see distant objects unaided	ell	μυωπικός
eng	myopic	Adjective	tr	unable to see distant objects unaided	epo	miopa
eng	myopic	Adjective	tr	unable to see distant objects unaided	fin	likinäköinen
eng	myopic	Adjective	tr	unable to see distant objects unaided	fra	myope
eng	myopic	Adjective	tr	unable to see distant objects unaided	gle	gearr-radharcach
eng	myopic	Adjective	tr	unable to see distant objects unaided	glg	chosco	m
eng	myopic	Adjective	tr	unable to see distant objects unaided	glg	miope
eng	myopic	Adjective	tr	unable to see distant objects unaided	glg	pitoño	m
eng	myopic	Adjective	tr	unable to see distant objects unaided	grc	μύωψ
eng	myopic	Adjective	tr	unable to see distant objects unaided	hun	rövidlátó
eng	myopic	Adjective	tr	unable to see distant objects unaided	hye	կարճատես
eng	myopic	Adjective	tr	unable to see distant objects unaided	kmr	şevkor
eng	myopic	Adjective	tr	unable to see distant objects unaided	mri	kahurua
eng	myopic	Adjective	tr	unable to see distant objects unaided	mri	pōnakonako
eng	myopic	Adjective	tr	unable to see distant objects unaided	nld	bijziend
eng	myopic	Adjective	tr	unable to see distant objects unaided	nno	nærsynt
eng	myopic	Adjective	tr	unable to see distant objects unaided	nob	nærsynt
eng	myopic	Adjective	tr	unable to see distant objects unaided	oci	miòp
eng	myopic	Adjective	tr	unable to see distant objects unaided	pol	krótkowzroczny
eng	myopic	Adjective	tr	unable to see distant objects unaided	por	míope
eng	myopic	Adjective	tr	unable to see distant objects unaided	por	miópico
eng	myopic	Adjective	tr	unable to see distant objects unaided	rus	близору́кий
eng	myopic	Adjective	tr	unable to see distant objects unaided	slk	krátkozraký
eng	myopic	Adjective	tr	unable to see distant objects unaided	spa	miope
eng	myopic	Adjective	tr	unable to see distant objects unaided	swe	närsynt
eng	myopic	Adjective	tr	unable to see distant objects unaided	tur	miyop
eng	myo-	Prefix	tr	of or relating to muscle	ces	myo-
eng	myo-	Prefix	tr	of or relating to muscle	fra	myo-
eng	myorrhexis	Noun	tr	laceration or tearing of a muscle	ita	miorressi	f
eng	myoseki	Noun	tr	any of the 105 names available to sumo oyakata	jpn	名跡	tr=myōseki
eng	myosin	Noun	tr	motor protein	gle	mióisin	f
eng	myosin	Noun	tr	motor protein	ita	miosina	f
eng	myosin	Noun	tr	motor protein	spa	miosina	f
eng	myosin	Noun	tr	motor protein	swe	myosin
eng	myositis	Noun	tr	inflammation of the muscles	gle	mióisíteas	m
eng	myositis	Noun	tr	inflammation of the muscles	ita	miosite	f
eng	myositis	Noun	tr	inflammation of the muscles	spa	miositis	f
eng	myospasm	Noun	tr		ita	miospasia	f
eng	myospastic	Adjective	tr		deu	myospastisch
eng	myostatin	Noun	tr	a protein	deu	Myostatin	n
eng	myostatin	Noun	tr	a protein	fra	myostatine	f
eng	myostatin	Noun	tr	a protein	spa	miostatina	f
eng	myotomy	Noun	tr	surgical procedure of cutting a muscle	cat	miotomia	f
eng	myotrophy	Noun	tr		ita	miatrofia	f
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	ara	عَفْوًا
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	bel	калі́ ла́ска	sc=Cyrl
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	bel	няма́ за што́	sc=Cyrl
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	ces	potěšení na mé straně
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	cmn	不客气	tr=bù kèqi	sc=Hani
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	cmn	不客氣	sc=Hani
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	cmn	不用謝	sc=Hani
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	cmn	不用谢	tr=bùyòngxiè	sc=Hani
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	cmn	不謝	sc=Hani
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	cmn	不谢	tr=bùxiè	sc=Hani
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	deu	bitte
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	deu	gern geschehen
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	deu	keine Ursache
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	deu	mit Vergnügen
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	deu	nichts zu danken
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	epo	nedankinde
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	fin	eipä kestä
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	fin	ole hyvä
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	fra	ce fut un plaisir
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	fra	de rien
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	fra	tout le plaisir est pour moi
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	hun	kérem
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	hun	szívesen
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	ind	dengan senang hati
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	jpn	いいえ	tr=iie
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	jpn	どういたしまして	tr=dō itashimashite
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	kor	괜찮아요
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	kor	별거 아니에요
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	lao	ບໍ່ເປັນຫຍັງ
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	lit	nėra už ką
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	nld	graag gedaan
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	nor	bare hyggelig
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	nor	værsågod
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	por	o prazer é todo meu	c
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	rus	на здоро́вье
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	rus	не́ за что
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	rus	не сто́ит благода́рности
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	rus	пожа́луйста
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	spa	de nada
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	spa	no hay de qué
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	tam	nandri	sc=Taml
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	ukr	будь ла́ска
eng	my pleasure	Interjection	tr	a polite reaction to receiving thanks	ukr	нема́ за що́
eng	myrcene	Noun	tr	organic compound	cat	mircè	m
eng	myrcene	Noun	tr	organic compound	fin	myrseeni
eng	myriad	Adjective	tr	great in number	bul	безчетен
eng	myriad	Adjective	tr	great in number	deu	unzählig
eng	myriad	Adjective	tr	great in number	est	loendamatu
eng	myriad	Adjective	tr	great in number	fin	lukematon
eng	myriad	Adjective	tr	great in number	fra	nombreux
eng	myriad	Adjective	tr	great in number	heb	רבבה	f	"tr=r""vavah"	sc=Hebr
eng	myriad	Adjective	tr	great in number	hye	անթիվ
eng	myriad	Adjective	tr	great in number	hye	անհամար
eng	myriad	Adjective	tr	great in number	hye	անհաշիվ
eng	myriad	Adjective	tr	great in number	hye	բյուր
eng	myriad	Adjective	tr	great in number	hye	բյուրավոր
eng	myriad	Adjective	tr	great in number	kat	მირიადი
eng	myriad	Adjective	tr	great in number	lat	permulti	m-p
eng	myriad	Adjective	tr	great in number	mri	tini
eng	myriad	Adjective	tr	great in number	mri	tinitini
eng	myriad	Adjective	tr	great in number	pol	nieprzebrany
eng	myriad	Adjective	tr	great in number	pol	nieprzeliczony
eng	myriad	Adjective	tr	great in number	pol	niezliczony
eng	myriad	Adjective	tr	great in number	rus	мириады
eng	myriad	Adjective	tr	great in number	swe	oräknelig
eng	myriad	Adjective	tr	great in number	swe	otalig
eng	myriad	Noun	tr		afr	magdom
eng	myriad	Noun	tr		amh	እልፍ	tr=′əlf
eng	myriad	Noun	tr		arc	רִבּוֹתָא	f	tr=ribbōṯā	sc=Hebr
eng	myriad	Noun	tr		arc	רִבּוּתָא	f	tr=ribbūṯā	sc=Hebr
eng	myriad	Noun	tr		aze	saysız-hesabsız
eng	myriad	Noun	tr		cat	miríada	f
eng	myriad	Noun	tr		chu	тьма	f
eng	myriad	Noun	tr		cmn	万	tr=wàn	sc=Hani
eng	myriad	Noun	tr		cmn	萬	sc=Hani
eng	myriad	Noun	tr		cym	deng mil
eng	myriad	Noun	tr		deu	Myriade	f
eng	myriad	Noun	tr		ell	μυριάς	f
eng	myriad	Noun	tr		fas	بیور	tr=biwar
eng	myriad	Noun	tr		fin	myriadi
eng	myriad	Noun	tr		fra	myriade	f
eng	myriad	Noun	tr		heb	רבבה	tr=revava
eng	myriad	Noun	tr		heb	ריבוא	tr=ribo
eng	myriad	Noun	tr		hye	բյուր
eng	myriad	Noun	tr		jpn	万	tr=まん, man
eng	myriad	Noun	tr		kor	만
eng	myriad	Noun	tr		lat	myrias
eng	myriad	Noun	tr		mal	അയുതം
eng	myriad	Noun	tr		mon	түм
eng	myriad	Noun	tr		nld	myriade	f
eng	myriad	Noun	tr		oci	miriada	f
eng	myriad	Noun	tr		pol	miriada	f
eng	myriad	Noun	tr		por	miríade	f
eng	myriad	Noun	tr		rus	мириа́да	f
eng	myriad	Noun	tr		spa	miríada	f
eng	myriad	Noun	tr		sqi	pafundësi
eng	myriad	Noun	tr		swe	myriad	c
eng	myriad	Noun	tr		syc	ܪܒܘܬܐ	f	tr=rebbūṯā	sc=Syrc
eng	myriad	Noun	tr		tgl	hindi mabilang
eng	myriad	Noun	tr		tha	หมื่น
eng	myriad	Noun	tr		tur	tümen
eng	myriad	Noun	tr	vast diversity or number	arc	רִבּוֹתָא	f	tr=ribbōṯā	sc=Hebr
eng	myriad	Noun	tr	vast diversity or number	arc	רִבּוּתָא	f	tr=ribbūṯā	sc=Hebr
eng	myriad	Noun	tr	vast diversity or number	cat	miríada	f
eng	myriad	Noun	tr	vast diversity or number	ces	myriáda	f
eng	myriad	Noun	tr	vast diversity or number	chu	тьма	f
eng	myriad	Noun	tr	vast diversity or number	cym	myrddiwn	m
eng	myriad	Noun	tr	vast diversity or number	cym	myrdd	m
eng	myriad	Noun	tr	vast diversity or number	dan	myriade	c
eng	myriad	Noun	tr	vast diversity or number	deu	Myriaden	f-p
eng	myriad	Noun	tr	vast diversity or number	deu	Unmenge	f
eng	myriad	Noun	tr	vast diversity or number	deu	Unzahl	f
eng	myriad	Noun	tr	vast diversity or number	deu	Vielzahl	f
eng	myriad	Noun	tr	vast diversity or number	epo	miriado
eng	myriad	Noun	tr	vast diversity or number	est	müriaad
eng	myriad	Noun	tr	vast diversity or number	fin	lukematon	alt=lukematon määrä
eng	myriad	Noun	tr	vast diversity or number	fin	myriadi
eng	myriad	Noun	tr	vast diversity or number	fin	suunnaton määrä
eng	myriad	Noun	tr	vast diversity or number	fra	myriade	f
eng	myriad	Noun	tr	vast diversity or number	hbs	mirijada	f
eng	myriad	Noun	tr	vast diversity or number	hye	բյուր
eng	myriad	Noun	tr	vast diversity or number	isl	aragrúi	m
eng	myriad	Noun	tr	vast diversity or number	isl	mýgrútur	m
eng	myriad	Noun	tr	vast diversity or number	isl	ógrynni	n
eng	myriad	Noun	tr	vast diversity or number	isl	ótal	n
eng	myriad	Noun	tr	vast diversity or number	isl	urmull	f
eng	myriad	Noun	tr	vast diversity or number	ita	miriade	f
eng	myriad	Noun	tr	vast diversity or number	jpn	八百万	tr=やおよろず, yaoyorozu
eng	myriad	Noun	tr	vast diversity or number	lad	alay	m
eng	myriad	Noun	tr	vast diversity or number	mri	mano tini
eng	myriad	Noun	tr	vast diversity or number	mri	mano tinitini
eng	myriad	Noun	tr	vast diversity or number	mri	takitini
eng	myriad	Noun	tr	vast diversity or number	mri	tini
eng	myriad	Noun	tr	vast diversity or number	mri	tini ngero
eng	myriad	Noun	tr	vast diversity or number	mri	tini ngerongero
eng	myriad	Noun	tr	vast diversity or number	mri	tuauriuri
eng	myriad	Noun	tr	vast diversity or number	nld	een groot aantal
eng	myriad	Noun	tr	vast diversity or number	nld	myriade	f
eng	myriad	Noun	tr	vast diversity or number	pol	masa
eng	myriad	Noun	tr	vast diversity or number	pol	mnóstwo
eng	myriad	Noun	tr	vast diversity or number	por	miríade	f
eng	myriad	Noun	tr	vast diversity or number	rus	мириа́да	f
eng	myriad	Noun	tr	vast diversity or number	rus	тьма	f
eng	myriad	Noun	tr	vast diversity or number	spa	miríada	f
eng	myriad	Noun	tr	vast diversity or number	swe	myriad	c
eng	myriad	Noun	tr	vast diversity or number	swe	otalig mängd	c
eng	myriad	Noun	tr	vast diversity or number	swe	otal	n
eng	myriad	Noun	tr	vast diversity or number	syc	ܪܒܘܬܐ	f	tr=rebbūṯā	sc=Syrc
eng	myriad	Noun	tr	vast diversity or number	tur	bir sürü
eng	myriad	Noun	tr	vast diversity or number	tur	çok büyük sayı
eng	myriad	Noun	tr	vast diversity or number	tur	pek çok
eng	myriad	Noun	tr	vast diversity or number	tur	sayısız
eng	myriad	Noun	tr		vie	vạn
eng	myriad	Noun	tr		yue	万	tr=maan6	sc=Hani
eng	myriad	Noun	tr		yue	萬	sc=Hani
eng	myriagon	Noun	tr		ita	miriagono
eng	myrialitre	Noun	tr		ita	mirialitro
eng	myrialitre	Noun	tr		ron	mirialitru
eng	myriametre	Noun	tr		fra	myriamètre	m
eng	myriarch	Noun	tr	all senses	fra	myriarque	m
eng	myringitis	Noun	tr	inflammation of the eardrum	fin	tärykalvontulehdus
eng	myringitis	Noun	tr	inflammation of the eardrum	fin	tympaniitti
eng	myringitis	Noun	tr	inflammation of the eardrum	fra	myringite
eng	myringoplasty	Noun	tr		ita	miringoplastica
eng	myringotomy	Noun	tr		ita	miringotomia	f
eng	myringotomy	Noun	tr		spa	miringotomía	f
eng	myrmecochory	Noun	tr	The dispersal of seeds, spores, or fruit by ants.	rus	мирмекохория
eng	myrmecological	Adjective	tr	pertaining to myrmecology	ita	mirmecologico
