	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	kmr	agirbest	f
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	kor	정전
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	kor	휴전
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	kor	停戰
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	mkd	примирје	n
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	msa	gencatan senjata
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	nld	staakt-het-vuren	n
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	nld	vuurstaking	f
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	nor	våpenhvile
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	nrf	cêsse-feu	m
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	pol	rozejm	m
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	pol	zawieszenie broni	n
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	por	armistício	m
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	por	cessar-fogo	m
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	por	trégua	f
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	ron	armistițiu	n
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	ron	încetare a focului	f
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	rus	переми́рие	n
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	rus	прекраще́ние огня́	n
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	slk	prímerie	n
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	slv	prekinitev ognja	f
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	spa	alto el fuego	m
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	spa	armisticio	m
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	spa	tregua	f
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	sqi	armëpushim
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	swe	eldupphör	n
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	tgk	оташбас
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	tgl	tigil-putukan
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	tha	การพักรบ
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	tur	ateşkes
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	ukr	переми́р'я	n	sc=Cyrl
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	ukr	припине́ння вогню́	n	sc=Cyrl
eng	cease-fire	Noun	tr	in warfare, an agreed end to hostilities for a specific purpose	vie	lệnh ngừng bắn
eng	ceaseless	Adjective	tr	without an end	bul	безспирен
eng	ceaseless	Adjective	tr	without an end	bul	непрестанен
eng	ceaseless	Adjective	tr	without an end	deu	endlos
eng	ceaseless	Adjective	tr	without an end	ell	ακατάπαυστος
eng	ceaseless	Adjective	tr	without an end	ell	ανειρήνευτος
eng	ceaseless	Adjective	tr	without an end	ell	ατελείωτος
eng	ceaseless	Adjective	tr	without an end	ell	ατέλειωτος
eng	ceaseless	Adjective	tr	without an end	fra	incessant	m
eng	ceaseless	Adjective	tr	without an end	grc	ἀδιάλειπτος
eng	ceaseless	Adjective	tr	without an end	grc	ἄπαυστος
eng	ceaseless	Adjective	tr	without an end	ita	incessante
eng	ceaseless	Adjective	tr	without an end	lat	iūgis
eng	ceaseless	Adjective	tr	without an end	slk	neustály
eng	ceaseless	Adjective	tr	without an end	tgl	walang-likat
eng	ceaselessly	Adverb	tr	without ceasing	ell	ατελείωτα
eng	ceaselessly	Adverb	tr	without ceasing	ell	ατέλειωτα
eng	ceaselessly	Adverb	tr	without ceasing	epo	senĉese
eng	ceaselessly	Adverb	tr	without ceasing	ita	incessantemente
eng	ceaselessly	Adverb	tr	without ceasing	rus	беспреста́нно
eng	ceaselessly	Adverb	tr	without ceasing	slk	neustále
eng	ceaselessly	Adverb	tr	without ceasing	spa	incesantemente
eng	ceaselessly	Adverb	tr	without ceasing	vie	hoài
eng	cease	Verb	tr	intransitive	bul	прекратявам
eng	cease	Verb	tr	intransitive	bul	преставам
eng	cease	Verb	tr	intransitive	bul	спирам
eng	cease	Verb	tr	intransitive	cat	cessar
eng	cease	Verb	tr	intransitive	ces	skončit
eng	cease	Verb	tr	intransitive	cmn	停	tr=tíng	sc=Hani
eng	cease	Verb	tr	intransitive	cmn	停止	tr=tíngzhǐ	sc=Hani
eng	cease	Verb	tr	intransitive	cor	hedhi
eng	cease	Verb	tr	intransitive	cst	júwa
eng	cease	Verb	tr	intransitive	dan	ophøre
eng	cease	Verb	tr	intransitive	deu	aufhören
eng	cease	Verb	tr	intransitive	epo	ĉesi
eng	cease	Verb	tr	intransitive	fas	متوقف شدن	sc=fa-Arab
eng	cease	Verb	tr	intransitive	fin	lakata
eng	cease	Verb	tr	intransitive	fin	loppua
eng	cease	Verb	tr	intransitive	fin	päättyä
eng	cease	Verb	tr	intransitive	fra	cesser
eng	cease	Verb	tr	intransitive	fra	s'arrêter
eng	cease	Verb	tr	intransitive	got	𐍃𐍅𐌴𐌹𐌱𐌰𐌽
eng	cease	Verb	tr	intransitive	hun	abbamarad
eng	cease	Verb	tr	intransitive	hun	megszűnik
eng	cease	Verb	tr	intransitive	ita	arrestare
eng	cease	Verb	tr	intransitive	ita	cessare
eng	cease	Verb	tr	intransitive	ita	interrompere
eng	cease	Verb	tr	intransitive	ita	smettere
